-0.0732231065630913,0.127263188362122,-0.046585813164711,-0.168554961681366,0.658723473548889,-0.0540314204990864,-0.108475171029568,0.0201244037598372,-0.0865491703152657,0.0983185097575188,0.0165925770998001,-0.394343167543411,-0.297270983457565,-0.14736333489418,0.227922961115837,-0.0523144975304604,-0.0305767022073269,0.140582129359245,0.016755310818553,0.126733928918839,-0.0250104907900095,-0.138001784682274,-0.349428743124008,-0.409046620130539,-0.189217731356621,-0.01575693115592,-0.0609891675412655,-0.295638978481293,-0.0972055643796921,-0.110029101371765,0.0161205772310495,0.241128012537956,-0.255232840776443,-0.0679219365119934,0.101345971226692,-0.0256176423281431,-0.0614373497664928,0.0531129129230976,0.00483376625925303,-0.168203741312027,0.141098231077194,0.0554026812314987,0.0614557676017284,0.00895180739462376,0.425283074378967,0.183090388774872,-0.030365502461791,-0.0566276609897614,0.144973367452621,-0.0751216188073158,-0.03589241579175,-0.336187750101089,-0.368040025234222,0.0201185345649719,-0.242998600006104,-0.116448543965816,0.0515317246317863,0.0172691103070974,0.0113894604146481,-0.561803638935089,0.108438551425934,-0.0541738905012608,0.382323026657104,0.513784289360046,0.727263808250427,0.485706597566605,0.00497143808752298,0.282958626747131,0.201891154050827,0.0663900226354599,-0.0499934814870358,0.0446221642196178,0.0259835254400969,-0.00582732912153006,0.168887451291084,0.414440035820007,-0.130107343196869,-0.311531454324722,-0.0836506336927414,-0.071204200387001,-0.126832872629166,0.0347645878791809,-0.169017285108566,0.227128684520721,0.0928687900304794,0.0116441119462252,-0.142231225967407,0.579365670681,0.135714709758759,0.139827698469162,0.229471489787102,-0.0787736773490906,-0.0559000596404076,-0.0266666002571583,0.158484473824501,-0.198149040341377,0.0592279098927975,-0.198848143219948,-0.145800292491913,-0.013664573431015,-0.190088212490082,-0.0219095349311829,0.113015867769718,-0.188637271523476,-0.046266995370388,0.283951640129089,0.289976835250854,0.234298020601273,-0.0813139826059341,-0.466529190540314,-0.612237095832825,-0.544081568717957,-0.336586445569992,-0.401186436414719,-0.41629958152771,0.180149078369141,0.0170443914830685,-0.522671639919281,-0.411806106567383,-0.231085330247879,0.0637944936752319,-0.0368872284889221,0.021752767264843,-0.298960536718369,-0.360584646463394,-0.415516495704651,0.273554235696793,-0.144831225275993,0.239184826612473,0.357750833034515,0.6387078166008,0.438279539346695,-0.0598615705966949,0.105241328477859,0.268935203552246,-0.19738444685936,0.146666422486305,0.0302498489618301,0.437326967716217,0.408281326293945,0.610623359680176,0.0796640962362289,0.462228238582611,0.0377003289759159,0.0608577989041805,-0.127985924482346,-0.00293814623728395,0.5964035987854,-0.229658707976341,-0.312436312437057,-0.0828053951263428,-0.133179783821106,-0.0874237939715385,-0.0695484355092049,0.0321054868400097,-0.129634320735931,-0.451666116714478,-0.307382553815842,-0.232944875955582,-0.488756477832794,-0.0578901320695877,-0.0232768580317497,-0.0766977071762085,-0.191353216767311,-0.39045974612236,-0.0476987734436989,0.099998913705349,0.216409921646118,0.133598580956459,0.0889284908771515,0.130981132388115,0.263254195451736,0.302268296480179,0.214705035090446,-0.0425189100205898,0.135314434766769,0.183987393975258,0.128447324037552,0.0732264891266823,0.130255401134491,-0.0170772764831781,0.225007176399231,-0.291555464267731,-0.106071501970291,0.180585473775864,0.340364009141922,0.389022678136826,-0.0519818887114525,-0.00394591037184,-0.0946880429983139,-0.0783034265041351,-0.120073609054089,0.0880980491638184,0.0630743652582169,0.0463237911462784,0.131478756666183,0.162751764059067,-0.124831818044186,-0.0274934526532888,-0.0858868286013603,-0.12901084125042,0.121879659593105,-0.153853937983513,0.471319913864136,0.0279364306479692,0.0631442442536354,0.0040707578882575,-0.138315767049789,0.28570145368576,0.539928615093231,0.404744774103165,0.320186734199524,0.466989815235138,0.680513381958008,0.709413826465607,0.246589943766594,0.134424209594727,-0.116349264979362,-0.059415441006422,-0.107190005481243,0.224477678537369,-0.00212054816074669,-0.0114876013249159,-0.274688005447388,-0.280995547771454,-0.496785044670105,-0.33001708984375,-0.296023517847061,-0.0958424881100655,-0.0183175802230835,0.0303325355052948,-0.151952609419823,-0.192120477557182,-0.0675898045301437,-0.00331947719678283,-0.228298753499985,-0.0667779445648193,0.00749346148222685,0.0738448277115822,-0.0387518890202045,0.0912585407495499,-0.17750558257103,-0.42696687579155,-0.0871638730168343,-0.0681379660964012,0.179252505302429,0.197630852460861,0.221095740795135,0.258688360452652,0.68362295627594,0.183768093585968,0.395935982465744,0.0576159209012985,0.137653529644012,-0.00371913681738079,-0.173678413033485,0.341820746660233,-0.0893211662769318,-0.0211506839841604,-0.12618462741375,0.0446221642196178,-0.0475730337202549,0.124348632991314,0.168887451291084,0.19387574493885,0.144477114081383,-0.204865083098412,-0.0895872935652733,-0.0836506336927414,-0.0637603849172592,-0.046585813164711,0.0239247400313616,-0.126832872629166,-0.254135251045227,-0.254135251045227,0.17146934568882,0.676078200340271,0.529741287231445,0.529741287231445,-0.0307916589081287,-0.0630970001220703,-0.139957189559937,-0.0838770940899849,0.135714709758759,0.240977570414543,-0.0569789446890354,-0.640116214752197,-0.620962083339691,0.236405789852142,0.159652769565582,0.133394852280617,0.0835431218147278,0.135845169425011,0.266075700521469,-0.0410261005163193,-0.0250122118741274,-0.0811872556805611,-0.0952235013246536,0.126114025712013,0.127163514494896,0.121073551476002,-0.0169921964406967,-0.0833355709910393,-0.0515854805707932,0.0367897264659405,-0.490271896123886,-0.567522406578064,-0.490271896123886,-0.472069084644318,-0.394343167543411,-0.326169103384018,-0.363692820072174,-0.387114375829697,-0.387114375829697,-0.341538846492767,-0.538114368915558,-0.318485677242279,0.054117314517498,0.131059214472771,-0.00193280819803476,-0.0368872284889221,-0.0161595959216356,-0.0161595959216356,-0.377937316894531,-0.431315988302231,0.162693783640862,0.0202265754342079,0.123641930520535,-0.206403002142906,0.238310858607292,0.175427600741386,0.195259317755699,0.123672023415565,0.123672023415565,-0.0861839652061462,0.165704950690269,0.0862840712070465,0.75907301902771,0.106009379029274,0.00373123562894762,0.248914957046509,0.0692112892866135,-0.035212941467762,0.016755310818553,0.0377003289759159,0.0259835254400969,0.0515865534543991,-0.0449010655283928,-0.0449010655283928,-0.259009629487991,0.22194105386734,-0.203471451997757,-0.347248554229736,-0.347248554229736,-0.118563510477543,-0.128686591982841,-0.124039940536022,-0.0406862646341324,-0.0659866482019424,-0.00830818898975849,-0.216438889503479,-0.451220154762268,-0.243713945150375,-0.311531454324722,-0.226954266428947,-0.250008165836334,-0.226954266428947,-0.155723229050636,-0.0653086230158806,-0.0206949263811111,-0.204774901270866,-0.0653086230158806,-0.355369329452515,-0.1341522783041,-0.0621473453938961,0.128690704703331,0.0593625754117966,0.039538249373436,0.039538249373436,-0.0395378060638905,-0.106823891401291,0.0459344796836376,0.12906077504158,0.0615468621253967,0.0424786694347858,-0.0224774535745382,0.110781282186508,-0.0356151200830936,-0.0596125721931458,0.263254195451736,0.175272703170776,-0.394497871398926,-0.222933366894722,-0.222933366894722,-0.20205894112587,0.225072264671326,0.154109254479408,0.284752488136292,0.277241855859756,0.202554076910019,0.202554076910019,0.122782155871391,0.138473019003868,0.145503267645836,0.0244780760258436,0.554372847080231,0.344526767730713,0.372729927301407,0.146177813410759,-0.309182792901993,0.13100428879261,0.183124423027039,0.336798667907715,0.51164984703064,-0.0946880429983139,-0.0946880429983139,0.0112689742818475,0.0880980491638184,0.124277710914612,-0.00953189190477133,0.139827698469162,0.0866165459156036,0.0637187734246254,-0.0365554951131344,-0.201938256621361,0.24536594748497,0.00483376625925303,-0.0559000596404076,-0.026413582265377,-0.071882501244545,-0.0274934526532888,-0.123498894274235,-0.26744732260704,0.0607870072126389,0.0607870072126389,0.0818464308977127,-0.236986219882965,0.214539214968681,0.343013554811478,-0.0149386133998632,-0.0689318627119064,0.0614557676017284,0.0279364306479692,0.0312906056642532,-0.0682360082864761,0.181992202997208,0.138406336307526,0.289941012859344,0.45983362197876,0.582333028316498,0.0772495195269585,0.143298730254173,0.248242229223251,0.347686439752579,0.302279949188232,0.499657243490219,0.463157653808594,0.31986466050148,0.31986466050148,-0.16590604186058,-0.179087176918983,-0.05754329636693,-0.0335597917437553,-0.0240751504898071,-0.0230133999139071,-0.0720947980880737,-0.0849218443036079,0.0572173446416855,-0.0692162066698074,0.25255873799324,0.230426996946335,0.203700035810471,0.159925237298012,0.085465632379055,-0.136112824082375,-0.136112824082375,-0.0819300189614296,-0.0184319540858269,-0.0184319540858269,-0.0390022061765194,-0.612237095832825,-0.219448804855347,-0.356953203678131,-0.437442272901535,-0.546831488609314,-0.448650896549225,-0.401186436414719,-0.387577712535858,-0.348409235477448,-0.296341717243195,-0.321107864379883,-0.315589040517807,-0.324205577373505,0.106751918792725,-0.0877273231744766,-0.0260484647005796,0.0917994901537895,-0.10166135430336,-0.0916717052459717,0.0643707513809204,0.0509255714714527,0.0170443914830685,-0.0604240708053112,-0.0604240708053112,-0.0604240708053112,-0.192120477557182,-0.0675898045301437,-0.427039414644241,-0.397181510925293,-0.228298753499985,-0.242998600006104,-0.0860063508152962,-0.0952871218323708,-0.116448543965816,-0.309719860553741,-0.368568599224091,-0.0317184291779995,-0.0317184291779995,0.0738448277115822,-0.0469435229897499,-0.0376545190811157,-0.0315646827220917,-0.026218231767416,0.0430832654237747,0.0899693891406059,-0.250649869441986,-0.180889084935188,-0.495695412158966,-0.49284902215004,-0.561803638935089,0.110067121684551,-0.0807618573307991,-0.138100147247314,-0.0757491141557693,-0.048579964786768,-0.0293838866055012,-0.0293838866055012,-0.295638978481293,-0.295638978481293,-0.0972055643796921,-0.0488200522959232,-0.0302068535238504,0.201531007885933,0.201531007885933,0.179252505302429,0.197630852460861,0.258688360452652,0.25848925113678,0.261224895715714,0.252721339464188,0.235937535762787,0.240922942757607,0.21729739010334,0.244603380560875,0.190430030226707,0.643890678882599,0.601699650287628,0.601699650287628,0.6387078166008,0.6387078166008,0.577037155628204,0.577037155628204,0.444580167531967,0.00198891037143767,0.00198891037143767,-0.0598615705966949,0.00497143808752298,0.236911922693253,0.135761961340904,0.282958626747131,0.254085779190063,0.339853465557098,0.395935982465744,0.322470128536224,0.322388976812363,0.0462050326168537,0.0462050326168537,0.0512058101594448,0.0520215220749378,0.180867910385132,-5.54931102669798e-05,0.00814632326364517,-0.0323278531432152,0.0143861398100853,-0.0661056488752365,-0.183429136872292,-0.183429136872292,-0.236875414848328,0.116963677108288,0.0770650506019592,0.285932809114456,0.0659787207841873,0.119683898985386,0.0663900226354599,0.0076502813026309,-0.0294012036174536,-0.0802329108119011,0.0393338352441788,0.0393338352441788,0.0393338352441788,-0.112046800553799,-0.0475730337202549,0.192121937870979,0.0981816574931145,0.623577475547791,0.623577475547791,-0.194367066025734,-0.138001784682274,-0.451220154762268,-0.338857471942902,-0.259472608566284,-0.0533861815929413,-0.0894914641976357,-0.0894914641976357,0.0239247400313616,-0.01575693115592,-0.178177386522293,-0.178177386522293,-0.0458104349672794,-0.162670865654945,-0.110029101371765,0.0226152669638395,-0.0124896271154284,-0.0840789601206779,0.283347934484482,-0.248732790350914,-0.0261616222560406,0.234465509653091,0.0087866485118866,0.138682499527931,-0.0030855517834425,-0.0030855517834425,-0.0679219365119934,-0.00285765971057117,0.126733928918839,0.126733928918839,0.135714709758759,0.257508009672165,0.284802287817001,0.261969178915024,0.112993642687798,-0.0727384611964226,-0.015322407707572,-0.0550900548696518,-0.0550900548696518,-0.0569789446890354,-0.0569789446890354,0.00483376625925303,-0.22009214758873,-0.344953715801239,-0.415580481290817,0.189410656690598,0.128012403845787,0.0742026567459106,0.133394852280617,0.326434820890427,0.129039898514748,0.120753817260265,0.0446011796593666,0.656393527984619,0.656393527984619,0.736451208591461,0.56652820110321,0.0372473187744617,0.0372473187744617,0.0372473187744617,0.00895180739462376,0.0695185288786888,-0.046165656298399,0.264015525579453,-0.19368776679039,0.0254950448870659,0.0693839490413666,0.0737565159797668,-0.209201276302338,-0.218528211116791,-0.0968442037701607,-0.0928276926279068,-0.046266995370388,0.0254459567368031,0.0845913216471672,0.283951640129089,0.242691040039062,0.23098012804985,0.23098012804985,-0.0947478339076042,-0.0658865347504616,-0.0813139826059341,-0.0512794777750969,-0.420032352209091,-0.34249359369278,-0.618927538394928,-0.686976969242096,-0.334648907184601,-0.404019206762314,-0.368767350912094,-0.386823028326035,-0.400016725063324,-0.347569137811661,-0.379060208797455,-0.0260484647005796,0.131833836436272,0.131833836436272,0.131833836436272,-0.595567584037781,-0.595567584037781,-0.289238303899765,-0.0931189730763435,-0.149195626378059,-0.138642728328705,-0.158507570624352,-0.244875743985176,-0.411297261714935,0.0637944936752319,0.0637944936752319,-0.0392322018742561,-0.0263379029929638,0.021752767264843,-0.332838803529739,-0.332838803529739,-0.302237391471863,-0.360680431127548,-0.467094868421555,-0.50435471534729,0.319973438978195,0.00976288504898548,-0.114970974624157,0.00726846745237708,-0.0961631312966347,-0.0972055643796921,0.420333683490753,0.357750833034515,0.402199983596802,0.402199983596802,0.464192658662796,0.76106584072113,0.643984854221344,0.76106584072113,0.577565133571625,0.438279539346695,-0.0273469630628824,-0.134668245911598,-0.134668245911598,0.219077199697495,0.180867910385132,0.219077199697495,-0.040479239076376,0.0357580855488777,0.0021730549633503,0.0538039766252041,0.0996938347816467,-0.039585005491972,0.0302498489618301,0.569799304008484,0.646774649620056,0.855952441692352,0.12938828766346,0.539857447147369,0.253018915653229,0.203508019447327,0.0266509614884853,0.0377003289759159,0.0377003289759159,0.0608577989041805,-0.123790137469769,-0.154538318514824,0.076143354177475,0.0165773686021566,-0.0250104907900095,-0.0288939382880926,-0.101675979793072,-0.460853844881058,0.131632849574089,0.378854721784592,0.47343897819519,0.414440035820007,0.387227386236191,0.111692503094673,-0.198848143219948,-0.312436312437057,-0.0961220487952232,-0.0953597128391266,0.0357462838292122,-0.0419582948088646,-0.0877223312854767,-0.0877223312854767,-0.0950957536697388,-0.0296677369624376,-0.0296677369624376,-0.349428743124008,-0.367341250181198,-0.309492737054825,-0.329973429441452,-0.510962247848511,-0.417444169521332,-0.379357039928436,-0.379357039928436,-0.357855468988419,-0.301561802625656,-0.298250287771225,-0.259510785341263,-0.234234899282455,-0.155723229050636,-0.0384785793721676,-0.427697986364365,0.0493423230946064,-0.0115919094532728,-0.0766977071762085,-0.0531375519931316,-0.0531375519931316,-0.191353216767311,-0.526261150836945,-0.369816988706589,-0.385039001703262,-0.465428799390793,-0.0229919217526913,0.00207504583522677,-0.00193280819803476,-0.043557945638895,-0.0422986820340157,0.143229886889458,0.189132511615753,0.206912711262703,0.215217009186745,0.0637747421860695,0.137961089611053,0.0997816175222397,0.302268296480179,-0.0902735739946365,-0.0902735739946365,-0.221213832497597,7.4644252890721e-05,-0.136447951197624,0.0803325846791267,0.0754915103316307,0.294238984584808,0.226485788822174,0.0962891802191734,0.122782155871391,0.128447324037552,0.12835681438446,0.090231716632843,0.077829509973526,-0.00999917834997177,-0.00999917834997177,0.138473019003868,0.148781090974808,0.173844113945961,0.103723369538784,0.372729927301407,0.0285949222743511,-0.0696027204394341,0.0437778830528259,0.283572375774384,-0.255232840776443,-0.302986413240433,-0.291555464267731,-0.145501405000687,-0.508687257766724,-0.309182792901993,-0.0919690132141113,-0.133179783821106,-0.11161594837904,-0.15933832526207,0.182423532009125,0.19841530919075,0.194359853863716,0.133518412709236,0.202604278922081,0.290032505989075,-0.0743617713451385,-0.0122312223538756,-0.111863009631634,-0.0765922069549561,-0.0514421463012695,0.0287815723568201,-0.0542185492813587,0.0141589930281043,0.143229886889458,0.0459344796836376,-0.0534958653151989,0.0359136387705803,0.0253770686686039,-0.00375843048095703,0.15012215077877,0.168280154466629,0.235312879085541,0.762948334217072,0.445511132478714,-0.0893192291259766,-0.125809103250504,-0.161449640989304,-0.161449640989304,0.0219007823616266,0.0186663120985031,-0.12901084125042,0.247118070721626,0.121879659593105,-0.0356661304831505,-0.153853937983513,-0.323196977376938,-0.261074274778366,-0.0846050530672073,0.138682499527931,-0.087751716375351,0.471319913864136,0.326499104499817,0.016755310818553,0.0361851453781128,0.0631442442536354,0.0675468593835831,-0.0682360082864761,-0.0781403183937073,-0.138315767049789,0.031016044318676,0.225072264671326,-0.00244731642305851,0.28570145368576,0.499247580766678,0.517241716384888,0.433275610208511,0.25211763381958,0.579365670681,0.508253514766693,0.647540807723999,0.117277204990387,0.464782059192657,0.564185798168182,0.653341472148895,0.647901356220245,0.535230696201324,0.377583384513855,0.499657243490219,0.137594386935234,0.246589943766594,0.074811652302742,0.0306030344218016,-0.143416166305542,-0.0431696958839893,-0.0431696958839893,0.0390635803341866,0.0390635803341866,0.0341151878237724,-0.030365502461791,-0.0622083991765976,-0.030365502461791,-0.0910759642720222,-0.132179975509644,-0.107048459351063,-0.118824452161789,-0.140208393335342,0.17595262825489,0.240113630890846,0.191053569316864,0.288246601819992,0.195296823978424,0.0306030344218016,-0.032964400947094,-0.0858868286013603,-0.0062122312374413,-0.00212054816074669,-0.0512794777750969,-0.34249359369278,-0.15635147690773,-0.274688005447388,-0.130921274423599,-0.206340178847313,-0.307516038417816,-0.496785044670105,-0.502773761749268,-0.427436798810959,-0.33001708984375,-0.365438997745514,-0.28107163310051,-0.28107163310051,-0.298811435699463,-0.308943390846252,0.268935203552246,0.17869459092617,0.180149078369141,0.17869459092617,0.227922961115837,7.4644252890721e-05,-0.314288824796677,-0.312436312437057,-0.0916717052459717,-0.0958424881100655,-0.00242498982697725,-0.00242498982697725,0.00895180739462376,-0.0183175802230835,0.0401509813964367,0.0401509813964367,0.0643707513809204,-0.151952609419823,-0.151952609419823,-0.145722985267639,-0.0635076239705086,0.00506981648504734,-0.23992708325386,-0.316539645195007,-0.23992708325386,-0.0499409586191177,0.0129692554473877,0.0372879467904568,0.0895274356007576,-0.0218664910644293,-0.0624185279011726,-0.0218664910644293,0.0338476188480854,0.0448553524911404,-0.011281599290669,-0.0193592067807913,0.0135494545102119,0.100682437419891,-0.119639910757542,-0.0921522974967957,-0.263999491930008,-0.285639494657516,-0.590327978134155,-0.517291963100433,-0.404169082641602,-0.285639494657516,-0.306489229202271,-0.0679587870836258,0.211167648434639,0.226883113384247,0.319973438978195,-0.144831225275993,-0.108009696006775,-0.148030579090118,-0.0955199003219604,-0.00210400903597474,-0.156265258789062,-0.147330209612846,-0.0897591337561607,-0.110029101371765,0.11746571213007,-0.00552607560530305,0.164691001176834,0.197630852460861,0.239184826612473,0.249888762831688,0.190751433372498,0.175272703170776,0.172101229429245,0.168280154466629,0.148806184530258,0.62134313583374,0.62134313583374,0.513784289360046,0.643984854221344,-0.0231496710330248,-0.0231496710330248,0.0910385623574257,0.451941937208176,0.399744033813477,0.322388976812363,0.399744033813477,0.397580564022064,0.387745916843414,0.0659787207841873,0.0877579301595688,0.0914145335555077,0.180867910385132,-5.54931102669798e-05,-0.0425189100205898,-0.0925798639655113,0.0201083831489086,0.0168038234114647,-0.113177433609962,-0.134063750505447,-0.238359957933426,-0.305961549282074,0.337792932987213,0.346590369939804,-0.127644062042236,-0.0851784348487854,-0.0592950507998466,-0.108741037547588,-0.0583894997835159,0.202841326594353,0.267067432403564,0.265452086925507,-0.0548799857497215,0.194058388471603,-0.00913582742214203,-0.396925240755081,-0.00192766985855997,-0.12002432346344,-0.265616953372955,-0.534930467605591,0.059092853218317,-0.207115188241005,-0.142563387751579,-0.0579654425382614,0.0937889814376831,-0.0822519659996033,0.100967988371849,0.23965921998024,-0.121085919439793,0.116112448275089,-0.100222356617451,-0.0702004283666611,-0.214600414037704,-0.183578848838806,-0.233994767069817,0.0737799927592278,0.223077476024628,0.0401713289320469,-0.031690925359726,0.17396953701973,-0.204097419977188,0.22332888841629,-0.0822562724351883,0.187513738870621,-0.154557898640633,0.513981878757477,-0.174746423959732,-0.311690509319305,0.185796827077866,-0.631720185279846,0.273144721984863,0.40250825881958,0.315093219280243,0.0609228052198887,0.0443323217332363,-0.159783929586411,0.18187952041626,0.0355934388935566,0.254943758249283,-0.199774146080017,-0.219709396362305,-0.191366851329803,-0.0400096103549004,-0.0363643057644367,0.0147200543433428,0.0240942686796188,0.157677009701729,0.0372873619198799,0.379370391368866,-0.0801742970943451,-0.0607964657247066,-0.146864980459213,-0.0773990377783775,0.316441744565964,-0.158273071050644,-0.0538790002465248,0.00123457750305533,-0.135233908891678,-0.113437861204147,0.0958598181605339,0.00456231739372015,-0.000901303254067898,-0.160542219877243,-0.241539716720581,-0.242361515760422,-0.120886266231537,-0.0195461623370647,0.206901341676712,-0.173778623342514,0.0430498272180557,-0.198778033256531,-0.247444942593575,-0.351720154285431,-0.289649873971939,-0.532226145267487,0.253156721591949,0.232023283839226,0.319387972354889,0.360477477312088,0.273333042860031,0.129273384809494,0.064528800547123,-0.0394807308912277,-0.0119923446327448,0.157314643263817,0.161941170692444,0.0775807499885559,0.189627632498741,-0.0567320510745049,0.0591784045100212,0.160035654902458,-0.0444668307900429,-0.00775820994749665,-0.16675192117691,-0.187910959124565,-0.20551709830761,-0.179127156734467,-0.287979871034622,0.0717782080173492,-0.0181469954550266,-0.0491889007389545,0.0139612453058362,-0.0108989458531141,0.00617019832134247,-0.0332896858453751,-0.0676703676581383,-0.00860942061990499,0.0402618832886219,0.0430031828582287,0.164882093667984,-0.0471464544534683,0.453189253807068,0.422102808952332,0.0638329982757568,-0.0822581127285957,0.118947811424732,0.18537725508213,0.199962541460991,-0.151439532637596,-0.140855982899666,0.121618494391441,-0.130564495921135,-0.258073687553406,-0.189722448587418,-0.195499762892723,0.269036382436752,-0.272721171379089,-0.521745443344116,-0.245700314640999,-0.149125009775162,-0.21025362610817,-0.733695924282074,-0.211244612932205,0.0868049114942551,-0.0761870667338371,-0.0399134382605553,0.222470581531525,-0.00566111877560616,0.161439523100853,-0.187773302197456,-0.0156549476087093,-0.00858464185148478,-0.139649346470833,-0.34449377655983,-0.384287297725677,-0.329951107501984,-0.095008060336113,0.183257639408112,0.105782650411129,0.0250354874879122,0.138351649045944,0.137067213654518,0.0441282130777836,0.0430946536362171,-0.13113184273243,-0.0419498309493065,-0.0238991864025593,0.604606628417969,0.7443887591362,0.156678795814514,-0.34931617975235,-0.196977972984314,-0.251540124416351,0.149343341588974,-0.717634975910187,-0.325446605682373,-0.0686310306191444,0.150424271821976,0.18867963552475,0.317877203226089,0.313551485538483,0.38347515463829,0.38347515463829,0.403109341859818,0.1670211404562,0.212055146694183,0.378646373748779,0.213656559586525,0.353726416826248,0.163789913058281,0.125384330749512,0.226908713579178,-0.0386432819068432,-0.159532904624939,0.278381258249283,0.164601609110832,0.143615439534187,0.125293642282486,-0.106208667159081,-0.215833261609077,0.0761697739362717,-0.0613484606146812,-0.0953390970826149,-0.243684828281403,0.241791546344757,0.122814625501633,0.0274003446102142,0.140664950013161,0.0862037390470505,0.0543774850666523,0.237565651535988,0.487415701150894,0.0118021005764604,-0.194657400250435,-0.186990514397621,-0.155742198228836,-0.00756945461034775,0.00216726749204099,-0.00169785425532609,0.0333152003586292,-0.0374580733478069,-0.0654331594705582,0.000184254662599415,0.0213772710412741,0.06338931620121,0.0499883070588112,-0.0384304225444794,-0.0831821709871292,0.0893637910485268,0.0786424428224564,0.0949356481432915,-0.0184263940900564,-0.0452059209346771,0.297058194875717,-0.0148019883781672,0.0393342785537243,0.221809342503548,0.316989332437515,0.301202416419983,-0.0775226950645447,-0.130318239331245,0.0483575984835625,-0.214822888374329,-0.142929032444954,-0.136324912309647,0.285142421722412,-0.0572952888906002,-0.306819647550583,0.22309684753418,0.135144874453545,0.279380589723587,0.144560277462006,0.267410904169083,-0.139705121517181,0.0386236049234867,-0.108741037547588,-0.113437861204147,0.0272533278912306,-0.160542219877243,-0.188635498285294,-0.203622937202454,-0.203622937202454,-0.203622937202454,-0.108853340148926,-0.225014567375183,-0.296016335487366,-0.351720154285431,0.256453096866608,0.253156721591949,0.104438446462154,0.152981594204903,-0.0157636646181345,-0.0443390160799026,0.170088917016983,0.253788709640503,0.267067432403564,0.267067432403564,0.152096450328827,0.152096450328827,-0.0567320510745049,0.0255424380302429,0.160035654902458,0.21381077170372,-0.0738701224327087,-0.0346115678548813,-0.00485238851979375,0.0416057221591473,0.0416057221591473,-0.183956876397133,-0.183956876397133,-0.396925240755081,-0.287979871034622,-0.287979871034622,-0.327753037214279,-0.327753037214279,-0.327753037214279,0.0882386341691017,0.0187585763633251,-0.0181469954550266,-0.0670502111315727,-0.0100549990311265,0.0163290239870548,-0.0332896858453751,-0.0275120288133621,