-0.0275120288133621,0.0402618832886219,0.0845717936754227,0.0845717936754227,0.164882093667984,-0.036449983716011,-0.00435446295887232,0.0171781200915575,0.416071891784668,-0.0822581127285957,0.226749166846275,-0.320343345403671,-0.320343345403671,-0.658294260501862,-0.544392466545105,-0.214411526918411,-0.28995481133461,-0.258073687553406,-0.258073687553406,-0.189722448587418,-0.189722448587418,-0.265616953372955,-0.215667203068733,-0.383654117584229,-0.410680830478668,-0.346166372299194,-0.534930467605591,-0.0438556931912899,-0.335998922586441,-0.22445273399353,0.192656129598618,0.186968177556992,0.170818120241165,-0.294963806867599,-0.294963806867599,-0.180825933814049,-0.142563387751579,-0.0761870667338371,-0.0996047183871269,0.00983810890465975,0.0492829903960228,0.00983810890465975,-0.0216961894184351,0.0680857300758362,-0.0328648164868355,0.061524324119091,0.0937889814376831,-0.104661054909229,-0.0384190641343594,0.100967988371849,0.100967988371849,0.100967988371849,0.0273465532809496,-0.175412893295288,-0.189724653959274,-0.160400465130806,-0.0838732719421387,0.116112448275089,0.179913565516472,-0.0141806248575449,0.047876987606287,-0.0594016797840595,-0.0594016797840595,-0.0594016797840595,-0.323593318462372,-0.384287297725677,-0.323593318462372,-0.385962188243866,-0.329951107501984,-0.25890439748764,-0.318756371736526,-0.237046629190445,0.262238681316376,0.262238681316376,-0.013656148687005,-0.095008060336113,-0.281928479671478,0.13836070895195,0.223077476024628,0.0910453051328659,0.138351649045944,0.137067213654518,0.0883365869522095,-0.031690925359726,-0.0540384203195572,8.08335389592685e-05,0.0763146281242371,0.149796724319458,0.101347424089909,0.22332888841629,-0.0343238711357117,0.567150771617889,0.567150771617889,0.567150771617889,0.807380974292755,0.684058547019958,0.340416729450226,-0.34931617975235,-0.298289746046066,-0.247444942593575,-0.251540124416351,-0.251540124416351,-0.316961318254471,0.149343341588974,0.129052042961121,-0.717634975910187,-0.57422000169754,-0.480576604604721,-0.0614718310534954,0.17951799929142,0.309141010046005,0.225658878684044,0.309141010046005,0.359848409891129,0.352633088827133,0.313551485538483,0.40250825881958,0.289409935474396,0.221701607108116,0.308910876512527,0.315944254398346,0.41424235701561,0.432242780923843,0.129273384809494,0.188330113887787,0.126589924097061,0.127799823880196,0.167816296219826,0.182384729385376,0.540816247463226,0.0588789582252502,0.0521232634782791,0.0672943890094757,0.293665587902069,0.123792998492718,0.189627632498741,0.122446238994598,0.134858846664429,0.0857012346386909,-0.0944237038493156,-0.106208667159081,-0.0900492668151855,-0.201708480715752,0.222470581531525,0.222470581531525,0.0827585756778717,-0.0613484606146812,-0.105080179870129,-0.128677845001221,-0.201708480715752,-0.201708480715752,0.140315875411034,0.166137740015984,0.278069466352463,0.0467338636517525,0.137532860040665,0.0850556790828705,0.0265128929167986,0.0500902459025383,0.170687690377235,0.263146609067917,0.43668594956398,0.39123797416687,-0.100222356617451,-0.253284990787506,-0.0443361364305019,-0.199774146080017,-0.187813356518745,-0.165117815136909,-0.152710229158401,-0.152710229158401,-0.161901131272316,-0.155742198228836,-0.00756945461034775,-0.0782190039753914,-0.0782190039753914,0.0357130356132984,0.0357130356132984,-0.0192091297358274,0.000260855653323233,0.0250354874879122,0.000184254662599415,0.00641052052378654,-0.00265799183398485,0.00799923297017813,0.0213772710412741,0.0385797843337059,0.0649411976337433,0.0499883070588112,-0.0498079694807529,-0.0498079694807529,0.0786424428224564,0.0949356481432915,0.0794426277279854,-0.0849977508187294,0.196911513805389,0.32645046710968,0.252118408679962,0.0607626363635063,0.102635055780411,0.0130580542609096,-0.0462424568831921,-0.0481509752571583,0.315593242645264,0.256623893976212,0.271596997976303,0.146388038992882,0.157677009701729,0.102370753884315,0.122406929731369,0.0294293351471424,-0.0757162123918533,-0.00450788531452417,0.0737691521644592,-0.173971518874168,0.0431886911392212,0.32016709446907,0.25229674577713,0.365962296724319,0.467207819223404,0.202030122280121,0.248952254652977,0.264012575149536,0.272481709718704,0.285182476043701,-0.054399661719799,-0.0733455121517181,-0.129531487822533,-0.144500941038132,-0.13113184273243,-0.150609910488129,-0.110652595758438,-0.0607964657247066,0.00125219346955419,-0.231586143374443,-0.231586143374443,-0.146864980459213,-0.142929032444954,-0.146864980459213,0.0259518269449472,-0.154675379395485,-0.17407651245594,-0.154675379395485,-0.196977972984314,-0.163075014948845,-0.163075014948845,0.285142421722412,-0.0773990377783775,0.0228832736611366,-0.0575154572725296,-0.0572952888906002,-0.306819647550583,-0.306819647550583,-0.117188982665539,0.22309684753418,0.19049397110939,0.243771865963936,0.0520989596843719,0.0963953956961632,0.0939448922872543,0.144560277462006,0.273144721984863,0.211406141519547,0.267410904169083,0.0296226628124714,-0.0485048219561577,0.115214295685291,-0.158273071050644,-0.415516167879105,-0.174938842654228,-0.106259033083916,-0.0916095376014709,-0.0711110830307007,-0.0711110830307007,0.00123457750305533,-0.0714726895093918,-0.0714726895093918,-0.0714726895093918,0.00123457750305533,-0.117544315755367,-0.0438846535980701,0.124843537807465,-0.0601831376552582,0.0222423020750284,-0.0370042324066162,-0.241539716720581,-0.324733525514603,-0.241539716720581,-0.242361515760422,-0.214600414037704,-0.214600414037704,-0.0926871374249458,-0.0994040742516518,0.116897605359554,0.0737799927592278,0.0737799927592278,0.0430498272180557,-0.031690925359726,-0.272266536951065,-0.196180492639542,-0.32921490073204,-0.311690509319305,-0.32921490073204,-0.316961318254471,-0.603397250175476,-0.480576604604721,-0.426824808120728,0.250931411981583,0.253156721591949,0.319387972354889,0.309141010046005,0.40250825881958,0.403729796409607,0.30688738822937,0.268679052591324,0.238853171467781,0.141458258032799,0.064528800547123,0.103088937699795,0.195511028170586,-0.0443390160799026,-0.0200662724673748,0.176273062825203,0.293665587902069,0.234422981739044,0.123792998492718,0.123792998492718,-0.128677845001221,-0.159783929586411,-0.0753811895847321,0.160035654902458,0.140315875411034,0.0693576633930206,-0.146269053220749,0.0348035581409931,-0.182620838284492,-0.108578532934189,-0.102321960031986,-0.123890057206154,-0.222573131322861,-0.20551709830761,-0.219709396362305,-0.182450711727142,-0.165117815136909,-0.24776665866375,-0.24776665866375,-0.24776665866375,0.147628635168076,0.0717782080173492,0.00253952969796956,-0.0407827198505402,-0.085360087454319,-0.085360087454319,-0.080294094979763,-0.0586162358522415,0.000260855653323233,0.0139612453058362,0.0627350807189941,0.0627350807189941,-0.0108989458531141,0.0412503257393837,2.91914075205568e-05,2.91914075205568e-05,-0.00843867100775242,0.0304478667676449,0.003610695945099,0.118568405508995,0.013790444470942,0.0396601147949696,0.0220506228506565,-0.0327682122588158,0.432938724756241,0.328297227621078,-0.00380862806923687,0.0906290784478188,0.0504482686519623,-0.0546239502727985,0.10086964070797,0.101774170994759,0.0918179005384445,0.100356161594391,0.0856533348560333,0.121919080615044,0.170107111334801,0.106020390987396,0.194710314273834,-0.110396012663841,-0.122831851243973,-0.151439532637596,-0.155811339616776,-0.150609910488129,-0.110652595758438,-0.233320906758308,-0.233320906758308,-0.154941082000732,-0.184659332036972,-0.184659332036972,0.269036382436752,0.185796827077866,-0.254013687372208,-0.254013687372208,-0.0932256057858467,-0.224284619092941,-0.254079252481461,0.390853375196457,0.334671556949615,0.394249379634857,-0.245700314640999,-0.451967895030975,-0.102143354713917,-0.148903653025627,-0.176144808530807,-0.731568098068237,-0.531069993972778,-0.202933758497238,0.0824130028486252,0.302388489246368,0.326841503381729,0.299793183803558,0.0901886448264122,-0.025092763826251,0.151435106992722,0.281600326299667,-0.0456066355109215,0.036612655967474,0.142909422516823,-0.114599265158176,0.122805416584015,0.00125395646318793,0.0654587224125862,-0.107328422367573,0.0808952003717422,0.265452086925507,0.112825065851212,-0.0128911770880222,-0.151609927415848,-0.131611526012421,-0.0393207706511021,-0.124736487865448,-0.027081947773695,-0.145252928137779,0.047876987606287,-0.00858464185148478,-0.00858464185148478,-0.123890057206154,-0.139649346470833,-0.369365513324738,-0.385962188243866,-0.396925240755081,-0.0866726487874985,0.158368706703186,0.158368706703186,0.187285006046295,0.137503877282143,0.192767441272736,0.192767441272736,0.0407535880804062,0.0078008365817368,0.0387783348560333,0.0910453051328659,0.0401713289320469,0.148639038205147,0.148639038205147,0.0874854326248169,0.0779954269528389,0.0500199533998966,-0.00192766985855997,0.00708664720878005,0.013790444470942,-0.0954774245619774,0.115952044725418,0.0430946536362171,0.081879548728466,-0.0975330471992493,0.114471063017845,-0.144500941038132,-0.121199272572994,-0.0419498309493065,-0.149601489305496,-0.191843211650848,0.604606628417969,0.616089284420013,0.495638757944107,0.260742336511612,0.260742336511612,0.260742336511612,0.340416729450226,-0.357249617576599,-0.265616953372955,-0.357249617576599,-0.298289746046066,-0.215667203068733,-0.196977972984314,-0.178732633590698,-0.289649873971939,0.269036382436752,0.059092853218317,-0.2490304261446,-0.108835645020008,-0.0614718310534954,-0.0686310306191444,0.123196765780449,0.123196765780449,0.209625139832497,0.18867963552475,0.225658878684044,0.317877203226089,0.359848409891129,0.359848409891129,0.38347515463829,0.38347515463829,0.1670211404562,0.16941699385643,0.186466604471207,0.286152005195618,0.186466604471207,0.0607205741107464,0.322526037693024,0.409786075353622,0.37401157617569,0.340592920780182,0.353726416826248,0.218191280961037,0.153849214315414,0.226908713579178,-0.0119923446327448,-0.0386432819068432,-0.0386432819068432,-0.0935024991631508,-0.232907980680466,-0.221533566713333,-0.000450288876891136,0.0491039380431175,-0.0515343882143497,-0.0810127407312393,0.278381258249283,0.0482668317854404,0.0521232634782791,0.0443323217332363,0.189627632498741,0.143615439534187,0.143615439534187,0.118568405508995,0.134858846664429,0.125293642282486,-0.0944237038493156,0.0192946959286928,0.0340085215866566,0.0340085215866566,-0.0900318995118141,0.0255424380302429,0.0761697739362717,-0.0957034230232239,-0.243684828281403,-0.286299735307693,-0.286299735307693,-0.574790179729462,-0.603941023349762,-0.602189719676971,-0.475686073303223,0.227603241801262,0.26308885216713,0.265670716762543,0.082222506403923,0.0348719581961632,0.103720724582672,0.162756487727165,0.14038223028183,0.14038223028183,0.0755032077431679,-0.0274213384836912,-0.0364347361028194,0.0338964872062206,0.051196027547121,0.181601881980896,0.198830008506775,0.129637181758881,0.140664950013161,0.189560741186142,0.189560741186142,0.349916040897369,-0.00913582742214203,0.0407535880804062,0.105782650411129,0.174480110406876,0.223077476024628,0.43668594956398,0.319053709506989,0.125516057014465,-0.17629374563694,-0.194639682769775,-0.17629374563694,-0.141745328903198,-0.135106235742569,-0.303480684757233,-0.281928479671478,0.114746160805225,0.0514354817569256,-0.0400096103549004,-0.0688375160098076,-0.110002711415291,-0.0460458025336266,-0.0287205725908279,0.025559950619936,0.000102421283372678,0.00216726749204099,-0.0374580733478069,-0.0654331594705582,0.0078008365817368,-0.00927770230919123,-0.00355864595621824,-0.00461886264383793,-0.00784531515091658,-0.00355864595621824,0.0662313178181648,0.0653335750102997,0.0430307015776634,0.0430307015776634,-0.00832466781139374,-0.0391553230583668,-0.0623540841042995,-0.0909955501556396,-0.0427948758006096,-0.0831821709871292,0.0539495162665844,-0.0182048659771681,0.0786424428224564,0.0794426277279854,0.11394215375185,0.305005133152008,0.290282636880875,0.361301720142365,0.34564146399498,-0.00290532968938351,0.006352917291224,-0.0592817552387714,-0.00426741549745202,0.350501954555511,0.0547072365880013,-0.0481561236083508,0.00902578234672546,0.0533189848065376,0.097585991024971,0.170643121004105,0.0157183967530727,0.0906290784478188,-0.106371313333511,0.115357831120491,0.0868212804198265,0.242400348186493,0.378210097551346,0.396004229784012,0.396004229784012,0.370106369256973,0.331431448459625,0.0498759336769581,0.0868049114942551,-0.000901303254067898,-0.0370042324066162,-0.0702004283666611,-0.0957301333546638,-0.0702004283666611,-0.110254928469658,-0.126713395118713,0.0372801907360554,0.00725898100063205,0.0625128000974655,0.0239712316542864,0.0532249696552753,-0.214822888374329,-0.142929032444954,-0.0583894997835159,0.0958598181605339,0.0259518269449472,0.18187952041626,-0.167199581861496,-0.17407651245594,-0.167199581861496,-0.174746423959732,-0.19088950753212,-0.17328605055809,0.248148933053017,0.248148933053017,0.285142421722412,0.285142421722412,-0.245924770832062,-0.0575154572725296,0.0493539795279503,0.02995890006423,-0.315911769866943,-0.315911769866943,-0.521745443344116,0.0893114432692528,0.059092853218317,0.279380589723587,0.140847280621529,0.170523643493652,0.228188186883926,0.144560277462006,0.10991457849741,0.211406141519547,0.299438983201981,-0.175933018326759,-0.135745614767075,-0.196154803037643,-0.560304701328278,-0.217951565980911,-0.147436156868935,-0.156563058495522,-0.106839597225189,0.161103025078773,0.0984140783548355,-0.0238779745995998,0.299430131912231,0.223617300391197,-0.0474384911358356
