0.219651326537132,0.281238555908203,0.329311430454254,0.456137657165527,1.18879747390747,-0.0469562262296677,0.105390056967735,0.528332412242889,-0.223637402057648,0.467934846878052,0.499995917081833,-0.377755373716354,0.384495973587036,-0.0521680861711502,0.879627704620361,0.396420687437057,0.199285998940468,0.298947960138321,0.244251191616058,0.355618804693222,0.195022493600845,0.272658228874207,0.818640410900116,-0.0848625302314758,0.0931033194065094,0.10773228853941,0.143263563513756,0.1851626932621,0.188500255346298,0.63893985748291,0.0797930806875229,0.500368714332581,-0.145934045314789,0.1844462454319,0.37145671248436,0.449694246053696,-0.315231114625931,-0.211276918649673,0.344559013843536,0.600618720054626,0.471797496080399,0.356915056705475,0.315151542425156,-0.0574427917599678,0.52244645357132,0.612495064735413,0.115418128669262,0.375590473413467,0.363259583711624,-0.0142402751371264,-0.0816968381404877,-0.250721782445908,0.206244766712189,0.0856507420539856,0.0686057433485985,-0.179212734103203,0.383928567171097,0.156547144055367,0.397369980812073,0.842038869857788,0.220016837120056,0.499939203262329,0.736840903759003,1.28438031673431,1.5061182975769,1.16347932815552,0.399559378623962,0.542472302913666,-0.00723900645971298,0.368097484111786,0.177064701914787,0.114891082048416,0.184385195374489,0.179813846945763,0.29156681895256,1.02415537834167,0.282399415969849,-0.15502992272377,0.105082273483276,-0.154781013727188,0.111989714205265,0.188115030527115,0.333269596099854,0.61756956577301,0.504238665103912,0.157424136996269,0.857480525970459,1.15315532684326,0.332902252674103,0.364711999893188,-0.282119303941727,0.301019042730331,0.327791273593903,0.359614014625549,0.50130832195282,0.480694770812988,0.25289785861969,-0.174829304218292,-0.28742977976799,0.0416607595980167,0.245928406715393,0.153885751962662,0.516910910606384,-0.203985974192619,0.351109713315964,0.0287691168487072,0.0593652501702309,0.270011097192764,-0.102287925779819,-0.0208768025040627,-0.854161322116852,-0.42940428853035,0.105840034782887,0.160247817635536,0.215891435742378,0.596069633960724,0.194908410310745,-0.149298161268234,-0.0150316674262285,-0.251818954944611,0.287316113710403,0.135346949100494,0.323987185955048,0.561709225177765,0.590000689029694,0.7394939661026,0.23667910695076,0.0807602033019066,0.492431551218033,0.815541505813599,1.51110732555389,0.90944629907608,0.367446064949036,0.269248872995377,0.841482996940613,-0.384203791618347,0.158548474311829,-0.0196348447352648,0.602303087711334,0.517133355140686,0.88890665769577,0.312274575233459,0.801964282989502,0.261683523654938,0.274824261665344,0.0994667857885361,0.231184288859367,1.3447380065918,0.485901325941086,-0.455261945724487,0.388294816017151,0.236216351389885,0.0836396291851997,0.198801696300507,0.0444361120462418,0.0936145633459091,-0.236528903245926,-0.0484899468719959,0.247458070516586,-0.165112301707268,-0.0286927185952663,-0.186035484075546,-0.194486364722252,-0.149782106280327,-0.3348328769207,0.0207628402858973,-0.0374910645186901,0.143767431378365,0.170841097831726,0.198120534420013,0.258402019739151,0.421820104122162,0.444950997829437,0.652607977390289,0.00021205932716839,0.410800695419312,0.517825305461884,0.384536921977997,0.400172799825668,0.367698669433594,0.1140066832304,0.414832651615143,0.162997126579285,-0.01661685295403,0.0973956063389778,0.0743912979960442,0.152779877185822,0.0804112255573273,0.190074548125267,0.226895228028297,0.338675707578659,0.362918347120285,-0.0742371529340744,-0.145810723304749,0.487505257129669,0.0708221644163132,-0.0175652578473091,0.315484166145325,0.188931748270988,0.343142062425613,0.500351369380951,0.68160355091095,0.584281325340271,0.64010226726532,0.155854061245918,0.0592319704592228,0.209564283490181,-0.0390281900763512,0.495851159095764,0.661133766174316,0.431087076663971,0.863532602787018,0.856159746646881,1.12402510643005,1.10828518867493,0.441966146230698,0.357031643390656,-0.181091755628586,0.193255826830864,0.384182393550873,0.458989143371582,0.0368895456194878,-0.247655123472214,-0.438787758350372,-0.422023177146912,-0.216835737228394,-0.130443468689919,0.0417620502412319,-0.23759825527668,-0.106482990086079,-0.0568546205759048,0.0684932246804237,-0.0601073279976845,0.0679534301161766,0.0779697746038437,0.0413165688514709,-0.0455071739852428,0.293673992156982,0.089618057012558,0.0547738261520863,0.305173188447952,0.568973302841187,0.818622231483459,0.250432640314102,0.347576558589935,0.455342590808868,0.385579794645309,0.482512205839157,0.421444207429886,1.50987482070923,0.454416155815125,0.895676910877228,0.413652092218399,0.379643261432648,-0.250536024570465,-0.167279854416847,0.239065200090408,-0.0329545103013515,0.160610884428024,0.22636091709137,0.114891082048416,0.119973413646221,0.298913925886154,0.29156681895256,0.277278780937195,0.293953388929367,0.121696256101131,0.0952408388257027,0.105082273483276,0.348849922418594,0.329311430454254,0.352446317672729,0.111989714205265,-0.0924919098615646,-0.0924919098615646,0.519095659255981,1.25226998329163,0.981982529163361,0.981982529163361,0.0648320615291595,-0.0726450979709625,0.139121428132057,0.168781474232674,0.332902252674103,-0.221606552600861,0.339350283145905,0.280344128608704,0.21609254181385,0.574424028396606,0.55117279291153,0.481440216302872,0.513382315635681,0.365247040987015,0.00137214630376548,0.0948616340756416,0.0111765526235104,-0.206799209117889,-0.464541226625443,0.459137916564941,0.476829171180725,0.471217721700668,0.386411935091019,0.506592214107513,0.428645253181458,0.448802769184113,-0.711314082145691,-0.448054403066635,-0.711314082145691,-0.209111452102661,-0.377755373716354,0.228695929050446,0.166320815682411,0.272860139608383,0.272860139608383,0.3711256980896,-0.0768454968929291,-0.0165807567536831,0.169247388839722,0.280923515558243,0.127832844853401,0.135346949100494,0.177852302789688,0.177852302789688,0.557036459445953,0.629174828529358,0.0637756437063217,0.355923354625702,0.194115921854973,0.153951287269592,0.839000403881073,0.658664643764496,0.202614337205887,-0.0773438736796379,-0.0773438736796379,0.627998113632202,0.929523825645447,0.655713558197021,1.14710557460785,0.313050389289856,0.244112387299538,0.468414783477783,0.346240431070328,0.252453207969666,0.244251191616058,0.261683523654938,0.184385195374489,0.204029813408852,0.252730309963226,0.252730309963226,0.356458455324173,0.66557389497757,0.225711390376091,-0.435848087072372,-0.435848087072372,0.303083717823029,0.271092385053635,0.220649212598801,0.293606817722321,0.183954566717148,0.364522129297256,0.553460240364075,-0.311176776885986,-0.0606402903795242,-0.15502992272377,0.0663992688059807,0.0837603211402893,0.0663992688059807,0.445574134588242,0.0155580118298531,-0.0599326677620411,-0.15273517370224,0.0155580118298531,0.0727315321564674,0.204900965094566,0.132875934243202,0.384700298309326,0.35017129778862,0.21337853372097,0.21337853372097,0.0487804114818573,-0.0722149685025215,-0.0748459100723267,0.102376960217953,0.107874438166618,0.187151521444321,0.152669653296471,0.228569000959396,0.145919322967529,0.155550062656403,0.421820104122162,0.301002144813538,0.632768392562866,0.495455354452133,0.495455354452133,0.594793319702148,0.614375710487366,0.495239287614822,0.619843125343323,0.590023159980774,0.420587837696075,0.420587837696075,0.361712098121643,0.783494889736176,0.853819370269775,0.203991025686264,0.966854393482208,0.704322397708893,0.679787933826447,0.299521028995514,0.824859976768494,0.154215469956398,0.0142395403236151,0.0818192064762115,0.158685863018036,0.226895228028297,0.226895228028297,0.333103090524673,-0.0742371529340744,-0.118588149547577,0.238856300711632,0.364711999893188,0.40737372636795,0.448307484388351,0.245185747742653,-0.194238245487213,1.04505038261414,0.344559013843536,0.327791273593903,0.290458828210831,0.222965329885483,0.188931748270988,0.486406326293945,0.62267541885376,0.351627856492996,0.351627856492996,0.385347008705139,0.454565793275833,0.393750697374344,0.504118323326111,0.366176337003708,0.377604871988297,0.315151542425156,0.155854061245918,0.0378658324480057,0.121324084699154,0.38714861869812,0.415794670581818,0.481190711259842,0.595074713230133,0.642267465591431,0.521657109260559,0.638896822929382,0.700806677341461,0.793692231178284,0.700800657272339,0.814485371112823,0.784747958183289,0.613447487354279,0.613447487354279,-0.149894580245018,-0.190960869193077,0.254417061805725,0.306196093559265,0.274115234613419,0.359900087118149,0.398332417011261,0.368387877941132,0.378876000642776,0.277228176593781,0.100640900433064,0.386524736881256,0.343834936618805,0.38231572508812,0.314038127660751,-0.0838507190346718,-0.0838507190346718,-0.00995871890336275,-0.0506605729460716,-0.0506605729460716,-0.140821367502213,-0.854161322116852,-0.245637014508247,-0.346437126398087,-0.160071030259132,-0.226437509059906,-0.140330344438553,0.160247817635536,0.0707348138093948,0.149784073233604,-0.050627589225769,0.205111846327782,0.206041604280472,0.202422752976418,0.139542385935783,-0.0684486478567123,0.101696737110615,0.894876062870026,-0.151220455765724,-0.317792057991028,-0.0116131706163287,0.282151073217392,0.194908410310745,0.180694043636322,0.180694043636322,0.180694043636322,-0.0601073279976845,0.0679534301161766,-0.0224484987556934,-0.0373610444366932,0.0413165688514709,0.0686057433485985,-0.1306441873312,-0.116435185074806,-0.179212734103203,-0.440144717693329,-0.00948786083608866,0.169916883111,0.169916883111,0.089618057012558,0.0569422394037247,0.257798790931702,0.29885596036911,0.280767738819122,0.370257079601288,0.351805716753006,0.668340265750885,0.690999925136566,0.7833012342453,0.907565772533417,0.842038869857788,0.149042442440987,0.179249688982964,0.263662189245224,0.273831963539124,0.409745424985886,0.530764639377594,0.530764639377594,0.1851626932621,0.1851626932621,0.188500255346298,0.212045297026634,0.223346769809723,0.396723181009293,0.396723181009293,0.455342590808868,0.385579794645309,0.421444207429886,0.487703800201416,0.433878481388092,0.491945922374725,0.49146494269371,0.483420252799988,0.452328890562057,0.29710841178894,0.16715395450592,1.56056904792786,1.57504236698151,1.57504236698151,1.51110732555389,1.51110732555389,1.59688997268677,1.59688997268677,1.20258748531342,0.446192443370819,0.446192443370819,0.367446064949036,0.399559378623962,0.351438462734222,0.353094696998596,0.542472302913666,0.617129504680634,0.749287188053131,0.895676910877228,0.687364399433136,0.7560093998909,0.424599468708038,0.424599468708038,0.401157140731812,0.392456710338593,0.456492960453033,0.22285658121109,0.051510576158762,-0.102017343044281,0.00498312525451183,-0.0414993353188038,-0.127188965678215,-0.127188965678215,-0.120885968208313,-0.0192730557173491,-0.288547873497009,0.116485923528671,0.394889742136002,0.417375892400742,0.368097484111786,0.178751155734062,0.211917102336884,0.205816984176636,0.148580476641655,0.148580476641655,0.148580476641655,0.0546079538762569,0.119973413646221,0.238757833838463,0.234453469514847,1.39344239234924,1.39344239234924,0.10507720708847,0.272658228874207,-0.311176776885986,-0.233449444174767,-0.153395414352417,-0.0406761318445206,-0.00742056965827942,-0.00742056965827942,0.352446317672729,0.10773228853941,-0.155260801315308,-0.155260801315308,0.0625042021274567,0.511098861694336,0.63893985748291,0.431873768568039,0.131992653012276,0.0642858594655991,0.58817583322525,1.19002330303192,1.14303171634674,0.516547799110413,0.267132490873337,0.533143401145935,0.229561015963554,0.229561015963554,0.1844462454319,0.217924222350121,0.355618804693222,0.355618804693222,0.332902252674103,0.0581531971693039,-0.0743980631232262,-0.279266446828842,-0.33243054151535,0.60805606842041,0.655654013156891,0.287971705198288,0.287971705198288,0.339350283145905,0.339350283145905,0.344559013843536,0.727795243263245,0.607757210731506,0.523912966251373,0.521525084972382,0.454712301492691,0.374588429927826,0.481440216302872,0.388430386781693,0.344875603914261,0.336192071437836,0.0875435471534729,0.5494424700737,0.5494424700737,0.5935138463974,0.614737451076508,0.280034601688385,0.280034601688385,0.280034601688385,-0.0574427917599678,0.00498047703877091,-0.631862223148346,0.123901911079884,0.151830092072487,0.262483447790146,0.486169338226318,0.483470857143402,-0.217510670423508,-0.270337790250778,0.395679891109467,0.362384676933289,0.351109713315964,0.346903443336487,0.400183290243149,0.0287691168487072,0.00741772120818496,0.120233431458473,0.120233431458473,-0.0931404158473015,-0.00600792886689305,-0.102287925779819,-0.140552431344986,0.942249536514282,0.0952892079949379,0.282168298959732,-0.593953728675842,0.0310351867228746,0.0523543991148472,0.0857032313942909,0.16894543170929,0.208732962608337,0.209495797753334,0.225667923688889,0.101696737110615,0.240865379571915,0.240865379571915,0.240865379571915,-0.0847262218594551,-0.0847262218594551,0.0331674329936504,0.0801831930875778,-0.229064360260963,-0.253649830818176,-0.268883556127548,-0.337464481592178,0.253405600786209,0.287316113710403,0.287316113710403,0.225877270102501,0.270436346530914,0.323987185955048,0.519806504249573,0.519806504249573,0.635746598243713,0.653621971607208,0.653759002685547,0.684682548046112,0.315175592899323,0.666502773761749,0.358412444591522,0.331906765699387,0.369980722665787,0.188500255346298,0.94496750831604,0.815541505813599,0.988623738288879,0.988623738288879,1.09682381153107,1.48724377155304,1.59274470806122,1.48724377155304,1.14952027797699,0.90944629907608,0.420226097106934,0.320844799280167,0.320844799280167,0.638812363147736,0.456492960453033,0.638812363147736,-0.00958640687167645,-0.304995507001877,-0.31439197063446,-0.333860456943512,-0.0834584683179855,0.175840049982071,-0.0196348447352648,0.790308773517609,0.914967238903046,1.34450221061707,0.371104568243027,0.948524713516235,0.608296871185303,0.481527090072632,0.504914700984955,0.261683523654938,0.261683523654938,0.274824261665344,0.104781106114388,0.0738936588168144,0.183818787336349,0.173578053712845,0.195022493600845,0.246530145406723,0.28147828578949,0.301750004291534,0.570849895477295,0.748667240142822,0.942111313343048,1.02415537834167,0.905184626579285,0.4474076628685,-0.174829304218292,-0.455261945724487,0.177886977791786,-0.00895696133375168,0.485372722148895,0.425152391195297,0.243925884366035,0.243925884366035,0.0831237509846687,0.282682180404663,0.282682180404663,0.818640410900116,0.749413967132568,0.0719548985362053,-0.396110087633133,-0.22915355861187,-0.17145961523056,-0.189689785242081,-0.189689785242081,-0.0969659388065338,0.0520318858325481,0.115301914513111,0.322523504495621,0.51667332649231,0.445574134588242,0.435659885406494,-0.274889796972275,0.112745553255081,-0.161377176642418,-0.194486364722252,-0.245056718587875,-0.245056718587875,-0.149782106280327,-0.227903380990028,0.252633988857269,0.230445057153702,-0.0849498957395554,0.221502646803856,0.252092301845551,0.127832844853401,0.42188948392868,0.452179223299026,-0.0207196716219187,0.0872954502701759,0.165929481387138,0.214296355843544,0.191822499036789,0.209061697125435,0.259668797254562,0.444950997829437,0.145082786679268,0.145082786679268,0.207341209053993,0.710106074810028,-0.15495628118515,0.355545163154602,0.298725455999374,0.724949181079865,0.596466541290283,0.331867396831512,0.361712098121643,0.384536921977997,0.378295123577118,0.344028115272522,0.297008872032166,0.896954774856567,0.896954774856567,0.783494889736176,0.710859358310699,0.43367874622345,0.352120339870453,0.679787933826447,0.210788577795029,0.0706332996487617,0.179670512676239,0.536184012889862,-0.145934045314789,0.147870719432831,0.162997126579285,-0.127668678760529,1.53565418720245,0.824859976768494,0.119428865611553,0.236216351389885,0.268992632627487,-0.263870567083359,0.257133156061172,0.203599870204926,0.140673160552979,0.0326176770031452,0.0613992512226105,0.138835981488228,0.0875458866357803,0.182823419570923,0.231114327907562,0.234448626637459,0.284792095422745,0.551382780075073,-0.0513080954551697,-0.0493009425699711,-0.0207196716219187,-0.0748459100723267,0.173055663704872,0.504749715328217,0.503955602645874,0.279583930969238,0.106726683676243,-0.00984927546232939,0.0158869326114655,1.44679975509644,0.858335614204407,0.281554788351059,0.239144325256348,0.367737680673599,0.367737680673599,0.383858442306519,0.566943824291229,0.500351369380951,0.630015254020691,0.68160355091095,0.595146954059601,0.584281325340271,0.396794885396957,0.429082721471786,0.470340967178345,0.533143401145935,0.399337589740753,0.64010226726532,0.557829022407532,0.244251191616058,0.136441394686699,0.0592319704592228,0.0464372932910919,0.121324084699154,0.156141921877861,-0.0390281900763512,-0.33529007434845,0.614375710487366,0.353992879390717,0.495851159095764,0.524374842643738,0.594434142112732,0.515590727329254,0.318682670593262,1.15315532684326,0.966464340686798,1.17662954330444,0.520494937896729,0.805424273014069,0.978904962539673,1.10052144527435,1.0585606098175,0.862112164497375,0.620526790618896,0.814485371112823,0.271659970283508,0.441966146230698,0.222469165921211,0.219444617629051,-0.178331270813942,-0.178545296192169,-0.178545296192169,-0.145102471113205,-0.145102471113205,-0.098147064447403,0.115418128669262,0.11143995821476,0.115418128669262,0.403995484113693,0.373572528362274,0.344783067703247,0.319943904876709,0.316893398761749,0.274549156427383,0.229504927992821,0.286771714687347,0.584191501140594,0.471206784248352,0.219444617629051,0.227800667285919,0.343142062425613,0.126460656523705,0.0368895456194878,-0.140552431344986,0.0952892079949379,-0.445654153823853,-0.438787758350372,-0.128108114004135,-0.233354955911636,-0.453159660100937,-0.216835737228394,-0.324783265590668,-0.081908218562603,-0.130443468689919,-0.223640516400337,-0.247435793280602,-0.247435793280602,-0.219423696398735,0.000734519213438034,0.841482996940613,0.867803454399109,0.596069633960724,0.867803454399109,0.879627704620361,0.710106074810028,-0.275626480579376,-0.455261945724487,-0.317792057991028,-0.23759825527668,-0.183366030454636,-0.183366030454636,-0.0574427917599678,-0.106482990086079,-0.0528890490531921,-0.0528890490531921,-0.0116131706163287,0.0684932246804237,0.0684932246804237,0.00328474352136254,0.0366518907248974,0.0720625445246696,-0.0648220628499985,-0.0156645756214857,-0.0648220628499985,-0.0204882193356752,0.303864866495132,0.352168470621109,-0.0210969559848309,0.201459944248199,0.242400899529457,0.201459944248199,0.367859691381454,0.321113109588623,0.0686549544334412,0.0924680382013321,0.292096167802811,0.28388649225235,0.465388536453247,0.550639867782593,0.536471962928772,0.317949146032333,0.682568550109863,0.686605930328369,0.289372801780701,0.317949146032333,0.0364097692072392,0.122404031455517,0.157269790768623,0.188416540622711,0.315175592899323,0.0807602033019066,0.144091576337814,0.12660825252533,0.20094358921051,0.217326104640961,0.164508298039436,0.154246181249619,0.167866244912148,0.63893985748291,0.551495432853699,0.621978938579559,0.554492294788361,0.385579794645309,0.492431551218033,0.474560111761093,0.407882243394852,0.301002144813538,0.362864166498184,-0.00984927546232939,0.00365537637844682,1.29811918735504,1.29811918735504,1.28438031673431,1.59274470806122,0.289666891098022,0.289666891098022,0.450756967067719,0.95208603143692,0.922268569469452,0.7560093998909,0.922268569469452,0.968695402145386,0.979390621185303,0.394889742136002,0.40629655122757,0.371539205312729,0.456492960453033,0.22285658121109,0.00021205932716839,-0.265192717313766,-0.0100744729861617,-0.297451168298721,-0.252962738275528,-0.229708597064018,-0.136932998895645,-0.0962026566267014,0.247623935341835,0.300904512405396,0.0312121491879225,-0.148146539926529,-0.183581799268723,0.31860288977623,0.470302820205688,1.26852357387543,0.820903897285461,0.492654055356979,0.143819034099579,-0.0863852873444557,-0.132836684584618,0.15363135933876,0.0369905978441238,1.00037264823914,-0.0319394916296005,-0.429993540048599,0.11759252846241,-0.0277319829910994,0.39869225025177,0.350933969020844,0.651728928089142,0.0342076234519482,0.516501486301422,0.412854552268982,0.161632508039474,0.0620946660637856,1.62822759151459,0.377495437860489,0.216100558638573,0.261432260274887,0.359393954277039,0.0524240918457508,0.210480585694313,0.244059056043625,0.336112469434738,0.794710397720337,0.428107380867004,1.38191497325897,0.201290965080261,0.675411462783813,0.863631546497345,1.49957549571991,-0.0253093335777521,-0.144963935017586,0.232356771826744,-0.237871617078781,0.230369403958321,0.277457028627396,0.0668377056717873,0.213550686836243,0.468245655298233,0.127967417240143,0.379045248031616,0.418887883424759,1.72409856319427,1.92200660705566,0.230294659733772,0.50182980298996,0.295110613107681,0.185576781630516,0.180381506681442,0.0851900577545166,0.477024883031845,0.327975153923035,1.09278035163879,0.134183511137962,0.507265567779541,0.287428438663483,-0.174820318818092,0.173025399446487,0.209729805588722,0.0708585530519485,1.13857042789459,0.404177755117416,0.383561164140701,0.612966895103455,0.11872560530901,0.289142638444901,0.293345749378204,0.249235391616821,0.228183820843697,0.478801250457764,0.497760683298111,0.874573826789856,0.271646559238434,0.13401198387146,0.117681913077831,-0.0306858085095882,-0.0766144245862961,-0.106545053422451,-0.361840188503265,0.0969626232981682,-0.152763918042183,0.00537166418507695,0.200129181146622,0.245040386915207,0.20071779191494,1.04561269283295,0.330879271030426,0.177302822470665,0.393938571214676,0.343019664287567,0.567752063274384,0.486719399690628,0.261418551206589,0.418948352336884,0.325623422861099,0.329133987426758,-0.00840133614838123,1.76527786254883,0.466102093458176,0.419221937656403,0.307022452354431,0.275258004665375,0.181214526295662,0.00804657116532326,-0.0620682202279568,0.413132101297379,0.0577739104628563,0.163980096578598,0.10574372112751,-0.0770446732640266,-0.103706389665604,-0.0483542159199715,0.0633496791124344,0.385174036026001,0.226548656821251,0.454944163560867,0.492283523082733,0.72701895236969,0.563723266124725,0.516204595565796,0.883445501327515,0.49319514632225,0.0777338072657585,0.178203493356705,1.36628997325897,0.770414113998413,-0.0111421812325716,0.136207237839699,-0.0768255516886711,0.145338788628578,-0.211830213665962,-0.371365636587143,0.127660796046257,0.0607537552714348,0.121671050786972,0.468435794115067,-0.0669652223587036,1.41110002994537,0.44593608379364,0.470964550971985,0.735243082046509,0.575024008750916,0.483407765626907,0.260942488908768,0.184158027172089,0.401608854532242,0.426138788461685,0.150278076529503,0.132141575217247,0.185174882411957,0.470805525779724,0.267262250185013,0.18444512784481,0.144994109869003,0.231149271130562,0.0465169288218021,-0.0436041764914989,1.0943660736084,0.644692182540894,0.416562795639038,0.279717981815338,1.48832559585571,1.59562849998474,0.830499291419983,-0.20844241976738,-0.0478417687118053,-0.0816077440977097,0.283390551805496,-0.292009443044662,-0.169079601764679,0.201515510678291,0.0451611503958702,-0.0857755690813065,0.231911316514015,0.564912915229797,0.430735468864441,0.430735468864441,0.361474603414536,-0.153625577688217,-0.0162294153124094,0.00201369007118046,-0.0443530082702637,0.031205466017127,0.234698891639709,0.575448513031006,1.46137380599976,0.222388088703156,0.140983164310455,0.909251093864441,0.597430884838104,0.473032653331757,0.30124220252037,0.183724209666252,0.0680172890424728,0.525720953941345,0.3243528008461,0.189064592123032,-0.0106395334005356,0.293465554714203,0.268674403429031,0.349129855632782,0.0517485365271568,-0.0261639952659607,-0.0961237698793411,0.228309318423271,1.8263875246048,1.89203786849976,-0.0865459442138672,-0.104473732411861,0.503363192081451,0.141240492463112,0.545762479305267,0.136177197098732,0.574460029602051,0.526001155376434,0.384947180747986,0.118217408657074,0.226173296570778,0.295636266469955,0.188546285033226,-0.0117980809882283,-0.183012738823891,0.240043163299561,0.21784545481205,0.249744191765785,-0.0599731281399727,0.1347416639328,0.225010886788368,0.233334705233574,0.553233087062836,1.2246105670929,0.814898252487183,0.409806579351425,0.263178616762161,0.502741158008575,0.61309289932251,0.208721727132797,0.33794242143631,-0.0309222508221865,0.228736981749535,0.0328589789569378,-0.0567152388393879,0.136412426829338,0.0878556370735168,0.159081265330315,0.0471245124936104,0.42774286866188,0.119038097560406,0.307477593421936,0.31860288977623,0.383561164140701,0.583863735198975,0.293345749378204,0.311609029769897,0.265294641256332,0.265294641256332,0.265294641256332,0.485495328903198,0.0942158848047256,-0.00987608265131712,-0.0766144245862961,0.217925265431404,0.0969626232981682,1.14046251773834,1.06733536720276,0.526330769062042,0.400404334068298,0.358653157949448,0.87736839056015,0.820903897285461,0.820903897285461,0.547817647457123,0.547817647457123,0.261418551206589,0.407598912715912,0.325623422861099,0.406240224838257,0.265823364257812,0.120973691344261,0.0244518257677555,-0.0572165176272392,-0.0572165176272392,0.487890154123306,0.487890154123306,0.15363135933876,0.275258004665375,0.275258004665375,0.29164582490921,0.29164582490921,0.29164582490921,0.253276944160461,0.0503871813416481,0.00804657116532326,-0.0813677161931992,-0.0464344397187233,0.128617525100708,0.10574372112751,0.0795122161507607,0.0795122161507607,-0.0483542159199715,0.0316129997372627,0.0316129997372627,0.385174036026001,-0.136468574404716,-0.0651131644845009,0.0348767153918743,0.522316038608551,0.563723266124725,1.32340383529663,1.15904700756073,1.15904700756073,0.857311189174652,0.728649258613586,0.825717568397522,-0.103426150977612,-0.0111421812325716,-0.0111421812325716,0.136207237839699,0.136207237839699,-0.0319394916296005,-0.0839876905083656,-0.353154093027115,-0.331280082464218,-0.232528746128082,-0.429993540048599,-0.025128185749054,0.761696934700012,0.289148092269897,0.0199998691678047,0.0269726887345314,-0.0455158464610577,0.00689832353964448,0.00689832353964448,-0.0047647887840867,0.39869225025177,0.44593608379364,0.334746718406677,0.520337760448456,0.594049692153931,0.520337760448456,0.326263666152954,0.286005347967148,0.48480623960495,0.634446144104004,0.651728928089142,-0.0453343130648136,0.180539593100548,0.516501486301422,0.516501486301422,0.516501486301422,0.218220293521881,0.259664237499237,0.191097065806389,0.225838497281075,0.184753522276878,0.0620946660637856,1.35951030254364,0.366189301013947,0.353277921676636,0.449400961399078,0.449400961399078,0.449400961399078,0.168159335851669,0.132141575217247,0.168159335851669,0.134419471025467,0.185174882411957,0.209094241261482,-0.0467708148062229,-0.0599618330597878,0.952811181545258,0.952811181545258,0.45731383562088,0.470805525779724,0.36613941192627,0.138765424489975,0.210480585694313,0.25421991944313,0.231149271130562,0.0465169288218021,0.0342523343861103,0.336112469434738,0.356241226196289,0.432659924030304,0.593805432319641,1.20210003852844,1.19096565246582,1.38191497325897,0.313430309295654,1.64299941062927,1.64299941062927,1.64299941062927,1.71991074085236,1.65280711650848,0.912375867366791,-0.20844241976738,-0.105608038604259,-0.0306858085095882,-0.0816077440977097,-0.0816077440977097,-0.118563704192638,0.283390551805496,0.195398911833763,-0.292009443044662,-0.321361869573593,-0.263922452926636,0.0216305963695049,-0.217658042907715,0.0132441418245435,0.0124856643378735,0.0132441418245435,0.590744972229004,0.476945012807846,0.564912915229797,0.277457028627396,0.127486303448677,0.102206513285637,0.0723302364349365,0.0380010083317757,-0.0189689099788666,-0.0100972438231111,0.20071779191494,0.212724953889847,0.434494972229004,0.405150651931763,0.634558975696564,0.518477082252502,0.499404519796371,0.191484212875366,0.219627201557159,0.219042763113976,0.66757595539093,0.398741513490677,0.486719399690628,0.347044289112091,0.367795616388321,0.260838806629181,0.270505279302597,0.183724209666252,0.194303423166275,0.0868184119462967,0.735243082046509,0.735243082046509,0.576426148414612,0.3243528008461,0.221704453229904,0.165417283773422,0.0868184119462967,0.0868184119462967,0.264637023210526,0.303127884864807,0.410492926836014,-0.0561893209815025,0.0685933083295822,0.0434916391968727,-0.0639612823724747,-0.105320394039154,0.201471850275993,1.39101564884186,1.5335807800293,1.72798311710358,1.62822759151459,1.97342562675476,0.988177537918091,1.92200660705566,0.0888917297124863,0.432589381933212,0.373193651437759,0.373193651437759,0.52723091840744,0.503363192081451,0.141240492463112,0.0155925517901778,0.0155925517901778,0.587618768215179,0.587618768215179,0.497124165296555,0.467998772859573,0.144994109869003,0.118217408657074,0.163724422454834,0.219569608569145,0.21091639995575,0.226173296570778,0.225694611668587,0.25044372677803,0.188546285033226,-0.0791275873780251,-0.0791275873780251,0.21784545481205,0.249744191765785,0.306302547454834,-0.0735726207494736,0.742107093334198,0.698909819126129,0.903325796127319,0.145580470561981,0.232458397746086,0.0370516739785671,-0.0288347788155079,-0.0308046545833349,0.83513468503952,0.80069625377655,0.442976593971252,0.36290517449379,0.477024883031845,0.774380207061768,0.820393800735474,1.23301672935486,0.193942531943321,0.310723692178726,0.355935990810394,0.176758676767349,0.443660378456116,1.14071977138519,1.13017117977142,1.2324835062027,1.35526716709137,0.440212428569