794,0.403493642807007,0.477963358163834,0.409009695053101,0.431202173233032,0.230450659990311,0.179622635245323,0.147696927189827,0.821448445320129,0.644692182540894,0.737836003303528,0.379124522209167,0.507265567779541,0.64832991361618,0.149862125515938,0.149862125515938,0.287428438663483,0.33794242143631,0.287428438663483,0.487409621477127,-0.0527815371751785,-0.100449748337269,-0.0527815371751785,-0.0478417687118053,-0.033411230891943,-0.033411230891943,0.228736981749535,-0.174820318818092,-0.000702938588801771,0.194159165024757,0.0328589789569378,-0.0567152388393879,-0.0567152388393879,0.139073595404625,0.136412426829338,0.141449272632599,0.148291707038879,-0.00135622685775161,0.018712917342782,0.0190664101392031,0.0471245124936104,0.230369403958321,0.239959567785263,0.42774286866188,0.358570396900177,0.344360917806625,0.500388503074646,0.209729805588722,0.401147961616516,0.0873960629105568,-0.00705040665343404,0.0872176364064217,0.0609039403498173,0.0609039403498173,1.13857042789459,0.791162848472595,0.791162848472595,0.791162848472595,1.13857042789459,0.0354699641466141,0.211450278759003,0.609204471111298,0.153719022870064,0.332989484071732,0.305306553840637,0.249235391616821,0.169322565197945,0.249235391616821,0.228183820843697,0.216100558638573,0.216100558638573,0.419603914022446,0.454443633556366,0.795652389526367,0.0524240918457508,0.0524240918457508,0.13401198387146,0.336112469434738,-0.0631707906723022,-0.0273305904120207,-0.109741926193237,-0.144963935017586,-0.109741926193237,-0.118563704192638,-0.335029155015945,-0.263922452926636,-0.265102475881577,-0.175986975431442,0.0969626232981682,0.00537166418507695,0.0132441418245435,0.277457028627396,0.254133880138397,0.194664001464844,0.143177211284637,0.0934696644544601,0.163941204547882,1.04561269283295,1.14147961139679,1.27994012832642,0.400404334068298,0.197616964578629,0.371709078550339,0.66757595539093,0.527409076690674,0.398741513490677,0.398741513490677,0.165417283773422,0.127967417240143,0.23437973856926,0.325623422861099,0.264637023210526,0.38262090086937,0.12005191296339,-0.111798949539661,-0.220848008990288,0.881736814975739,1.2949800491333,0.439266264438629,0.452843576669693,0.419221937656403,0.230294659733772,0.37268191576004,0.432589381933212,0.434572577476501,0.434572577476501,0.434572577476501,0.36537304520607,0.181214526295662,0.00448782462626696,-0.157086461782455,-0.221193894743919,-0.221193894743919,-0.12419281154871,-0.0318636856973171,0.467998772859573,0.413132101297379,0.358166426420212,0.358166426420212,0.0577739104628563,0.205117344856262,0.180214107036591,0.180214107036591,-0.0839504599571228,-0.0609780065715313,-0.089456282556057,0.421515703201294,0.59501850605011,0.0890574678778648,0.0890619605779648,0.0809296518564224,0.492419719696045,0.533240675926208,0.691212594509125,0.785949230194092,0.405009627342224,0.272446781396866,0.453389674425125,0.385119736194611,0.371594399213791,0.431607455015182,0.453243106603622,0.654479146003723,0.706862509250641,0.615582644939423,0.759196579456329,0.107436843216419,0.0832381248474121,0.0777338072657585,0.180836766958237,0.737836003303528,0.379124522209167,0.0874227657914162,0.0874227657914162,0.236184865236282,-0.0685815811157227,-0.0685815811157227,0.145338788628578,0.232356771826744,-0.256190925836563,-0.256190925836563,-0.0581575371325016,-0.109273567795753,-0.0874723047018051,0.265164792537689,0.495656669139862,0.703842401504517,0.127660796046257,0.274785846471786,0.192101359367371,0.188715517520905,0.153436779975891,0.556095004081726,0.712173104286194,-0.0098406495526433,0.282160937786102,0.67061460018158,0.671731114387512,0.660098791122437,1.2324458360672,0.474905610084534,0.769430816173553,0.877078831195831,0.113216005265713,0.574118256568909,0.716886758804321,0.465557307004929,0.695775866508484,0.323553532361984,0.560372233390808,0.468257129192352,0.378565102815628,0.492654055356979,0.322638273239136,0.283467441797256,0.352400243282318,0.219049125909805,0.0998525470495224,0.202930018305779,1.47649776935577,0.803675413131714,0.353277921676636,0.401608854532242,0.401608854532242,0.439266264438629,0.426138788461685,0.131379842758179,0.134419471025467,0.15363135933876,0.00184997101314366,0.623638510704041,0.623638510704041,0.360981285572052,0.214687287807465,0.405524015426636,0.405524015426636,0.0437893122434616,0.0485058762133121,0.114099405705929,0.25421991944313,0.244059056043625,0.16534224152565,0.16534224152565,0.219307124614716,0.16463378071785,0.0828729718923569,0.0369905978441238,0.244318619370461,0.59501850605011,0.338481396436691,0.534378826618195,1.0943660736084,1.23764681816101,0.136771067976952,0.543084859848022,0.821448445320129,0.670209228992462,0.416562795639038,0.536388993263245,0.416967689990997,1.48832559585571,1.51868271827698,1.60013699531555,1.12533247470856,1.12533247470856,1.12533247470856,0.912375867366791,-0.228885158896446,-0.0319394916296005,-0.228885158896446,-0.105608038604259,-0.0839876905083656,-0.0478417687118053,-0.0203241147100925,-0.106545053422451,0.145338788628578,0.11759252846241,-0.138301938772202,-0.0607955157756805,0.0216305963695049,0.201515510678291,-0.120358668267727,-0.120358668267727,0.0530236139893532,-0.0857755690813065,0.0124856643378735,0.231911316514015,0.590744972229004,0.590744972229004,0.430735468864441,0.430735468864441,-0.153625577688217,-0.0569519251585007,0.0307666677981615,0.0909276232123375,0.0307666677981615,0.00447271624580026,0.00427033519372344,-0.0359729006886482,-0.0238561108708382,0.0242283381521702,0.031205466017127,0.0855313986539841,1.49334120750427,1.46137380599976,0.177302822470665,0.222388088703156,0.222388088703156,0.27851203083992,-0.0730584785342216,0.118720985949039,0.339410543441772,0.463991940021515,0.429638028144836,0.474911391735077,0.909251093864441,0.13137312233448,0.219627201557159,0.468245655298233,0.486719399690628,0.473032653331757,0.473032653331757,0.421515703201294,0.367795616388321,0.30124220252037,0.270505279302597,0.221878081560135,0.223202958703041,0.223202958703041,0.246367618441582,0.407598912715912,0.525720953941345,0.158949941396713,-0.0106395334005356,0.00237142201513052,0.00237142201513052,-0.062009621411562,-0.204557374119759,-0.270583480596542,-0.325058549642563,0.122900500893593,0.218240156769753,0.28054067492485,0.161073818802834,0.21903683245182,0.307098031044006,0.504908502101898,0.687439620494843,0.687439620494843,0.848089635372162,0.880799531936646,0.124470219016075,0.0741352140903473,-0.0239056628197432,0.00508272927254438,-0.0403395146131516,0.10464683175087,0.0517485365271568,0.0683846175670624,0.0683846175670624,0.210974484682083,-0.132836684584618,0.0437893122434616,0.18444512784481,0.236522406339645,0.210480585694313,1.5335807800293,1.45762598514557,1.48191905021667,-0.246129274368286,0.158344551920891,-0.246129274368286,-0.104407176375389,0.393974810838699,0.330299943685532,0.36613941192627,0.175163939595222,0.238435357809067,0.295110613107681,0.0916572883725166,0.0483152903616428,0.0199927017092705,0.106308631598949,0.413638919591904,0.286182254552841,0.545762479305267,0.526001155376434,0.384947180747986,0.0485058762133121,0.0777955874800682,0.206497251987457,0.178510919213295,0.198133066296577,0.206497251987457,0.260382324457169,0.202729418873787,0.0830021351575851,0.0830021351575851,-0.0267438571900129,0.0312741436064243,-0.0726938918232918,-0.179803058505058,-0.12542550265789,-0.183012738823891,0.145113810896873,0.125866010785103,0.21784545481205,0.306302547454834,0.719554245471954,0.729707539081573,0.915960967540741,0.884173333644867,0.739832997322083,-0.0124605288729072,0.11722969263792,0.0919918641448021,0.159006655216217,0.297006636857986,0.204410418868065,0.210920408368111,0.527540743350983,0.613167822360992,0.682135283946991,0.796004772186279,0.937148094177246,0.785949230194092,0.420286595821381,0.796463370323181,0.898441255092621,0.720852792263031,0.990047514438629,1.08297514915466,1.08297514915466,0.473130285739899,0.491969555616379,1.55622446537018,1.41110002994537,0.289142638444901,0.305306553840637,0.377495437860489,0.185033038258553,0.377495437860489,0.464915126562119,0.320067673921585,0.464333236217499,0.39048758149147,0.771828711032867,0.561137437820435,0.81348192691803,0.208721727132797,0.33794242143631,0.470302820205688,0.612966895103455,0.487409621477127,0.379045248031616,-0.0778677091002464,-0.100449748337269,-0.0778677091002464,-0.0253093335777521,-0.0626438558101654,-0.0501502677798271,0.198894813656807,0.198894813656807,0.228736981749535,0.228736981749535,-0.132091119885445,0.194159165024757,0.0287619866430759,0.0696528479456902,-0.254804819822311,-0.254804819822311,-0.371365636587143,0.132856339216232,0.11759252846241,0.159081265330315,0.0974666401743889,0.0586221478879452,0.110068999230862,0.0471245124936104,0.065597727894783,0.239959567785263,0.596390187740326,-0.0607120655477047,-0.0338263623416424,0.168925762176514,0.27145192027092,0.190565750002861,0.199466228485107,0.114514470100403,0.156986072659492,0.56773430109024,0.407711565494537,0.181189924478531,0.546571969985962,0.303868472576141,-0.115919381380081
0.733905255794525,0.42544224858284,0.0318427048623562,0.312002539634705,0.690479755401611,0.0702342987060547,-0.0649341195821762,0.311382621526718,-0.0531299337744713,-0.0759826600551605,0.147937253117561,-0.0106597663834691,0.573769211769104,-0.109577551484108,0.0779140219092369,-0.052329707890749,0.477038264274597,0.466067582368851,0.0769726410508156,0.154106020927429,0.304525703191757,0.0363937132060528,0.966657638549805,-0.0891853421926498,0.125881865620613,0.0380201786756516,-0.50826895236969,-0.109214328229427,-0.0522397793829441,0.116017237305641,0.115624770522118,0.424665600061417,0.106166936457157,-0.0407815389335155,0.1435457020998,-0.0517509840428829,-0.30532094836235,-0.146584436297417,0.286117970943451,0.986132740974426,0.301591455936432,0.188772231340408,0.0795967876911163,-0.0415982976555824,0.0159545261412859,0.229815989732742,-0.128107830882072,-0.0221774615347385,0.0317626744508743,0.28824919462204,0.261589795351028,-0.0382567867636681,0.293291628360748,0.456494003534317,-0.493526846170425,-0.303793758153915,0.1328065097332,0.0886220410466194,0.0750848054885864,0.742741823196411,-0.0342290811240673,0.150518551468849,0.323843449354172,0.443567752838135,0.608761250972748,0.360340088605881,0.0602034665644169,0.311672329902649,-0.0367777645587921,-0.0973684191703796,0.644146382808685,0.0696471855044365,0.00491467677056789,0.0247434917837381,0.523039996623993,0.285234540700912,0.0551471188664436,-0.232396304607391,0.0308801662176847,0.116172261536121,0.0354680344462395,-0.286083310842514,0.0261253789067268,0.18070974946022,0.327725261449814,0.0739196166396141,0.886680126190186,0.610889852046967,0.061213668435812,0.192797690629959,-0.306195825338364,0.373729556798935,0.223992988467216,0.351508527994156,0.449755191802979,-0.139052733778954,0.0646553114056587,-0.123566828668118,-0.285363733768463,0.270803898572922,-0.16285814344883,0.0394512787461281,-0.0359451100230217,0.0110384142026305,0.0193411689251661,-0.0531385205686092,-0.0111050000414252,0.305692195892334,0.0833468660712242,0.294798731803894,-0.0757147893309593,0.0851960703730583,0.194415122270584,0.232932344079018,0.3428755402565,0.0674356296658516,-0.195745304226875,-0.408516645431519,-0.413114368915558,-0.294817447662354,0.0891074612736702,-0.234833881258965,-0.0981594398617744,0.408319234848022,0.532279670238495,0.639943957328796,0.0493844971060753,-0.0365574657917023,0.0243207570165396,0.340882003307343,0.492753624916077,0.333556294441223,-0.00115731451660395,0.26516580581665,0.0524686202406883,-0.0831839814782143,-0.0799858719110489,-0.11345511674881,0.292145103216171,0.532657742500305,0.700690507888794,0.349552154541016,0.586501181125641,0.0599827282130718,0.00487934378907084,-0.0769362077116966,0.369070768356323,0.495799213647842,-0.380106538534164,-0.290875315666199,0.0723012462258339,-0.0490065515041351,-0.254248291254044,-0.294785112142563,0.105634592473507,0.614963412284851,-0.263051509857178,-0.0538459159433842,0.382091641426086,-0.344073802232742,-0.141173899173737,-0.397293478250504,-0.520814061164856,-0.546810746192932,-0.455551564693451,-0.203745722770691,-0.364212185144424,-0.0847176611423492,-0.172741368412971,-0.207612007856369,-0.108893558382988,0.153109058737755,0.185678541660309,0.624075770378113,0.156339064240456,0.470015436410904,0.180853232741356,0.485992282629013,0.393318027257919,0.163052067160606,-0.0190431512892246,0.305457949638367,0.0735693946480751,-0.27687194943428,0.216506987810135,0.166058033704758,0.175892636179924,0.261201232671738,0.40144956111908,0.0647372230887413,0.0548075661063194,0.238452523946762,-0.299264341592789,-0.362853109836578,-0.0151894418522716,-0.0137243904173374,0.0727590471506119,0.0755313709378242,0.100992195308208,0.894853472709656,0.127288550138474,0.306793332099915,0.109179452061653,0.213205561041832,0.0663225501775742,0.153207063674927,0.0884699374437332,-0.141435816884041,0.214207768440247,0.357773989439011,0.118468247354031,0.350319266319275,0.480148017406464,0.696006715297699,0.770370841026306,0.556091010570526,0.608709037303925,0.236065000295639,-0.0714078769087791,-0.073840968310833,0.51773339509964,0.383019477128983,0.150376290082932,0.113860383629799,-0.172947809100151,-0.00106668449006975,-0.0137518160045147,0.139106318354607,-0.297956138849258,0.00853501353412867,0.168052792549133,-0.23812897503376,-0.256875932216644,-0.342400372028351,-0.301801204681396,-0.597340226173401,-0.258893370628357,0.101077526807785,0.0732065364718437,0.216931536793709,0.310920119285583,0.245788618922234,0.608678817749023,-0.018313180655241,0.123177014291286,0.0402686856687069,-0.0809790268540382,-0.0948371291160583,-0.0592728890478611,0.57868492603302,0.255938470363617,0.276279032230377,0.0306766796857119,0.0126395924016833,-0.193742036819458,-0.310241639614105,-0.0912845954298973,-0.113644868135452,0.638091623783112,0.723913967609406,0.0696471855044365,-0.0444217137992382,0.448851525783539,0.523039996623993,0.529840767383575,0.415258198976517,-0.530277609825134,0.0443584211170673,0.0308801662176847,0.0274768527597189,0.0318427048623562,0.274166166782379,0.0354680344462395,-0.135805547237396,-0.135805547237396,0.48171728849411,0.689192652702332,0.716200709342957,0.716200709342957,0.0695983022451401,0.0471738800406456,0.0184651482850313,-0.0226031336933374,0.061213668435812,-0.318713128566742,0.381510108709335,0.165641248226166,-0.0327977202832699,0.543421626091003,0.484707772731781,0.470105856657028,0.43392026424408,0.105581179261208,0.262430816888809,0.0172265507280827,0.0915646702051163,0.0152790090069175,-0.144025832414627,-0.120822377502918,-0.124693803489208,-0.101214677095413,0.0245652422308922,0.16260726749897,0.0878588855266571,0.163466274738312,-0.108176216483116,0.131767854094505,-0.108176216483116,0.0792419388890266,-0.0106597663834691,0.372617602348328,0.28564453125,0.422757595777512,0.422757595777512,0.547920227050781,-0.355378746986389,-0.45142874121666,0.0674230083823204,0.0903201401233673,-0.305698662996292,-0.234833881258965,-0.244660139083862,-0.244660139083862,0.530970513820648,0.603614509105682,-0.139776960015297,0.527780771255493,0.405703485012054,0.430111855268478,0.0632030218839645,0.0457186661660671,-0.0668372809886932,-0.0681025087833405,-0.0681025087833405,0.586597561836243,0.597336411476135,0.63271576166153,0.759228527545929,0.229003980755806,0.223840266466141,0.503415822982788,0.507158994674683,0.533948719501495,0.0769726410508156,0.0599827282130718,0.00491467677056789,0.419381648302078,0.360277265310287,0.360277265310287,0.201053217053413,0.120627500116825,-0.471310317516327,-0.14706327021122,-0.14706327021122,0.0854396000504494,0.058111846446991,0.0796989426016808,0.024325443431735,-0.151543587446213,-0.195376634597778,0.86346161365509,-0.42991042137146,-0.105834066867828,-0.232396304607391,0.112445935606956,0.153399869799614,0.112445935606956,0.639410078525543,-0.238133609294891,-0.304661780595779,-0.616400301456451,-0.238133609294891,-0.208672434091568,0.132010370492935,0.133376345038414,0.250512063503265,0.194361716508865,-0.0482260622084141,-0.0482260622084141,-0.093013621866703,-0.105165287852287,-0.325053930282593,-0.241211205720901,-0.282750874757767,-0.289211452007294,-0.409618616104126,-0.165761664509773,-0.461339324712753,-0.507545948028564,0.153109058737755,0.297450661659241,0.0709100216627121,0.00300317257642746,0.00300317257642746,0.0849280953407288,0.415891706943512,0.524569809436798,0.311788976192474,0.374624043703079,0.313320606946945,0.313320606946945,0.438285738229752,0.312398582696915,0.316586375236511,0.20857597887516,0.592875838279724,0.375178426504135,0.437665462493896,0.217434585094452,0.445720016956329,0.0911249220371246,0.0821945890784264,0.0510599538683891,0.00275816395878792,0.0647372230887413,0.0647372230887413,-0.0332030355930328,-0.299264341592789,-0.397739857435226,-0.0844845175743103,0.192797690629959,0.117289252579212,0.0656290128827095,0.0262288376688957,-0.287103533744812,0.62192976474762,0.286117970943451,0.223992988467216,0.179699763655663,0.0605032034218311,0.100992195308208,1.05416476726532,1.21952056884766,0.212418958544731,0.212418958544731,0.297245770692825,0.00566535675898194,0.365483909845352,0.477578639984131,0.212472066283226,0.213121563196182,0.0795967876911163,0.0663225501775742,0.0756670162081718,0.0223239436745644,-0.108241751790047,0.0331664681434631,0.0609219186007977,0.219545751810074,0.198931485414505,0.0467934794723988,0.16814050078392,0.290438771247864,0.377416491508484,0.344444215297699,0.692197382450104,0.659106254577637,0.64974057674408,0.64974057674408,0.129509851336479,0.231546089053154,-0.0467367954552174,-0.0239813234657049,-0.0354170128703117,-0.0293246693909168,-0.0836232006549835,-0.0593524798750877,0.0401113070547581,-0.00272324681282043,-0.015615651383996,0.415085434913635,0.389993190765381,0.506829082965851,0.579316377639771,0.0954704731702805,0.0954704731702805,0.254257619380951,0.312955886125565,0.312955886125565,0.285516411066055,-0.0757147893309593,0.00817090645432472,-0.0948455333709717,-0.127198815345764,0.0195516608655453,-0.0566250197589397,0.232932344079018,0.129089161753654,0.22124408185482,0.0433034300804138,0.2581886947155,0.242193192243576,0.247158989310265,0.540593862533569,-0.167913675308228,-0.13771066069603,0.241650179028511,-0.368274182081223,-0.331151217222214,0.23043991625309,-0.165283381938934,-0.195745304226875,-0.187954992055893,-0.187954992055893,-0.187954992055893,-0.256875932216644,-0.342400372028351,-0.426482886075974,-0.514331996440887,-0.597340226173401,-0.493526846170425,-0.341861665248871,-0.297787249088287,-0.303793758153915,-0.3162821829319,-0.24659264087677,0.02840113081038,0.02840113081038,0.0732065364718437,0.23922935128212,-0.0124733913689852,0.0575770810246468,0.112940400838852,0.193897128105164,0.283773511648178,0.431874841451645,0.375622808933258,0.701774120330811,0.75854903459549,0.742741823196411,-0.0119579797610641,-0.0146503988653421,-0.0352623909711838,0.0400795564055443,0.149478450417519,0.46258357167244,0.46258357167244,-0.109214328229427,-0.109214328229427,-0.0522397793829441,-0.0481502637267113,-0.0530554167926311,-0.0193312782794237,-0.0193312782794237,0.0402686856687069,-0.0809790268540382,-0.0592728890478611,-0.0478371046483517,0.0401536747813225,0.00192189239896834,0.0170435532927513,0.0160463526844978,0.100854054093361,0.232752695679665,0.138687342405319,0.52630603313446,0.498958349227905,0.498958349227905,0.492753624916077,0.492753624916077,0.383744150400162,0.383744150400162,0.271869480609894,0.0150692705065012,0.0150692705065012,-0.00115731451660395,0.0602034665644169,0.360075622797012,0.258377134799957,0.311672329902649,0.257155179977417,0.296394437551498,0.276279032230377,0.253602236509323,0.167950689792633,0.0852134749293327,0.0852134749293327,0.0638897493481636,0.0717655494809151,0.0349014885723591,0.0532913953065872,0.105342589318752,-0.00551134860143065,0.0253223646432161,-0.285938709974289,-0.345739513635635,-0.345739513635635,-0.31010901927948,-0.0637834668159485,-0.215987682342529,-0.067703403532505,-0.0481166914105415,-0.0798012018203735,-0.0973684191703796,0.524015069007874,0.547560393810272,0.614736020565033,0.0835139080882072,0.0835139080882072,0.0835139080882072,-0.125225991010666,-0.0444217137992382,0.614040672779083,0.483317404985428,0.460409641265869,0.460409641265869,-0.682532131671906,0.0363937132060528,-0.42991042137146,-0.36411115527153,-0.276076674461365,-0.171615689992905,-0.0649000033736229,-0.0649000033736229,0.274166166782379,0.0380201786756516,-0.133710071444511,-0.133710071444511,-0.345727920532227,0.00616961065679789,0.116017237305641,-0.0885957479476929,0.0976287573575974,-0.0136048328131437,0.612030446529388,1.25162160396576,0.814267873764038,0.669020712375641,0.516747355461121,0.217904642224312,0.0098315067589283,0.0098315067589283,-0.0407815389335155,-0.0474910996854305,0.154106020927429,0.154106020927429,0.061213668435812,-0.270153969526291,-0.300693720579147,-0.30360272526741,-0.290727496147156,0.166034489870071,0.15496189892292,0.338408380746841,0.338408380746841,0.381510108709335,0.381510108709335,0.286117970943451,0.951877474784851,0.845341682434082,0.56225997209549,0.430059254169464,0.367267847061157,0.360604792833328,0.470105856657028,0.517083942890167,0.117457821965218,0.116366930305958,-0.0445095151662827,0.363643676042557,0.363643676042557,0.371124804019928,0.275278627872467,-0.000420315773226321,-0.000420315773226321,-0.000420315773226321,-0.0415982976555824,0.415419340133667,-0.234610259532928,0.157747089862823,0.0473409742116928,-0.223449423909187,-0.0917509198188782,-0.0359176732599735,-0.0472331531345844,-0.0347330570220947,0.0238538663834333,-0.0114682354032993,0.0193411689251661,0.0501488819718361,0.0594808459281921,-0.0531385205686092,-0.0142612149938941,0.140074655413628,0.140074655413628,0.0953819751739502,0.286874890327454,0.0833468660712242,0.124022923409939,0.864656150341034,0.387208342552185,0.486963838338852,0.106311105191708,0.0738513246178627,0.0784557834267616,0.144357830286026,0.274153769016266,0.316206932067871,0.285570919513702,0.336454659700394,-0.13771066069603,-0.222078800201416,-0.222078800201416,-0.222078800201416,-0.367049008607864,-0.367049008607864,-0.429070353507996,-0.455542683601379,-0.307135611772537,-0.361406058073044,-0.357440382242203,-0.343533366918564,-0.0938367247581482,0.0891074612736702,0.0891074612736702,0.108981095254421,-0.0298459753394127,-0.0981594398617744,0.447722911834717,0.447722911834717,0.485364645719528,0.563851118087769,0.63548469543457,0.663771986961365,0.139551550149918,-0.151816666126251,-0.00297016277909279,0.0405335761606693,0.0183053091168404,-0.0522397793829441,0.321694105863571,0.340882003307343,0.338769853115082,0.338769853115082,0.404749274253845,0.635264694690704,0.499190419912338,0.635264694690704,0.473007410764694,0.333556294441223,-0.00385207775980234,-0.0731541812419891,-0.0731541812419891,0.0307408925145864,0.0349014885723591,0.0307408925145864,-0.361591786146164,-0.178252816200256,-0.164420872926712,-0.205303445458412,-0.037722609937191,-0.0664369761943817,-0.11345511674881,0.520575106143951,0.707569420337677,0.958900570869446,0.400743812322617,0.631386578083038,0.581005573272705,0.517974734306335,0.0438685491681099,0.0599827282130718,0.0599827282130718,0.00487934378907084,-0.070502869784832,-0.110805824398994,0.396646797657013,0.35710334777832,0.304525703191757,0.346237808465958,0.364231526851654,0.0387103110551834,0.399351447820663,0.457639187574387,0.486489355564117,0.285234540700912,0.345672219991684,0.012888889759779,-0.123566828668118,-0.290875315666199,-0.0506162717938423,-0.0285838767886162,0.0109146125614643,0.0697934329509735,0.0953825488686562,0.0953825488686562,-0.312868028879166,-0.114457160234451,-0.114457160234451,0.966657638549805,0.744426727294922,0.348443359136581,0.0054389601573348,-0.0723292306065559,-0.226067766547203,-0.268273234367371,-0.268273234367371,-0.127618461847305,0.114009357988834,0.212377429008484,0.492069989442825,0.755707800388336,0.639410078525543,0.00736728683114052,-0.341623961925507,-0.0459466204047203,-0.366988122463226,-0.520814061164856,-0.416263431310654,-0.416263431310654,-0.546810746192932,-0.516459405422211,-0.114659294486046,-0.109939321875572,-0.280073761940002,0.119705550372601,-0.00302279065363109,-0.305698662996292,0.137334302067757,0.125831857323647,-0.306805163621902,-0.178704261779785,-0.0997252240777016,-0.0347425155341625,-0.233934581279755,-0.132313966751099,-0.138090044260025,0.185678541660309,0.0616481974720955,0.0616481974720955,0.0330860614776611,-0.0031439084559679,0.111505061388016,0.450614750385284,0.360556811094284,0.23267325758934,0.205221742391586,0.404514878988266,0.438285738229752,0.485992282629013,0.504282355308533,0.406104505062103,0.352154612541199,0.207765728235245,0.207765728235245,0.312398582696915,0.355540990829468,0.180637747049332,0.14272728562355,0.437665462493896,0.0214306227862835,-0.0733286365866661,0.0963023602962494,0.370703369379044,0.106166936457157,0.194077551364899,0.0735693946480751,-0.322713255882263,1.05538403987885,0.445720016956329,-0.184837758541107,-0.0490065515041351,-0.0136459330096841,-0.0331349335610867,0.34343945980072,0.47245454788208,0.469289124011993,0.0379883497953415,0.324760496616364,0.154463082551956,-0.0480237454175949,0.394621580839157,0.0689734444022179,0.0421519987285137,0.0339897200465202,0.272642314434052,0.0073649468831718,-0.132340848445892,-0.306805163621902,-0.325053930282593,-0.0791022479534149,-0.0130407400429249,-0.0612837113440037,-0.0114283235743642,0.00518973637372255,0.0892680138349533,0.0546188428997993,0.761908769607544,0.64894050359726,0.161499187350273,-0.016594972461462,0.927999436855316,0.927999436855316,0.172346547245979,0.249750033020973,0.127288550138474,0.388210415840149,0.306793332099915,0.192611619830132,0.109179452061653,-0.0234283618628979,0.0442888326942921,0.239177092909813,0.217904642224312,0.187791243195534,0.213205561041832,0.110992155969143,0.0769726410508156,0.0832426473498344,0.153207063674927,0.172128558158875,0.0223239436745644,0.0260562151670456,-0.141435816884041,-0.178623706102371,0.415891706943512,0.105328753590584,0.214207768440247,0.137728840112686,0.265093207359314,0.262558162212372,0.146059021353722,0.610889852046967,0.520232856273651,0.654920697212219,-0.0374214015901089,0.472597897052765,0.563886404037476,0.674120187759399,0.682244837284088,0.6267991065979,0.550186455249786,0.692197382450104,0.456375658512115,0.556091010570526,0.547157049179077,0.621073722839355,0.00913346465677023,0.185503199696541,0.185503199696541,0.0536705031991005,0.0536705031991005,-0.106802865862846,-0.128107830882072,-0.122274927794933,-0.128107830882072,-0.0873142555356026,-0.0522090867161751,-0.0453952476382256,-0.0318467319011688,-0.0218895711004734,0.0111198304221034,0.0174136608839035,0.337781488895416,0.605120718479156,0.636741280555725,0.621073722839355,0.718256771564484,0.894853472709656,0.410359680652618,0.383019477128983,0.124022923409939,0.387208342552185,0.108321510255337,0.113860383629799,0.310855031013489,0.140973016619682,-0.147808194160461,-0.00106668449006975,-0.0214618369936943,0.00497445836663246,-0.0137518160045147,-0.0457731932401657,-0.0850367993116379,-0.0850367993116379,-0.00714693963527679,0.119060233235359,0.0524686202406883,0.102954730391502,0.0674356296658516,0.102954730391502,0.0779140219092369,-0.0031439084559679,-0.227801784873009,-0.290875315666199,-0.331151217222214,-0.297956138849258,-0.195886969566345,-0.195886969566345,-0.0415982976555824,0.00853501353412867,0.166764244437218,0.166764244437218,0.23043991625309,-0.23812897503376,-0.23812897503376,-0.194661155343056,-0.247992008924484,-0.240743398666382,-0.574005722999573,-0.634582340717316,-0.574005722999573,-0.311670660972595,0.106954999268055,0.0835103914141655,0.00826181191951036,0.0913150161504745,0.124943718314171,0.0913150161504745,0.293478429317474,0.300613254308701,0.162902817130089,0.143255040049553,0.216580301523209,0.356594413518906,0.10515334457159,0.207053899765015,0.320049583911896,0.155043035745621,0.651753485202789,0.556001007556915,0.190638110041618,0.155043035745621,-0.0369843542575836,-0.0768386200070381,-0.0712091103196144,-0.0431170016527176,0.139551550149918,-0.0365574657917023,-0.0312295109033585,-0.0517029985785484,0.00628663599491119,-0.0773030295968056,0.0335087291896343,0.019832881167531,-0.0199525076895952,0.116017237305641,0.0719023123383522,0.0894905552268028,0.0894523188471794,-0.0809790268540382,0.0243207570165396,0.048319298774004,0.230743274092674,0.297450661659241,0.303720235824585,0.0892680138349533,0.0765602216124535,0.552890837192535,0.552890837192535,0.443567752838135,0.499190419912338,0.108882948756218,0.108882948756218,0.148676455020905,0.334307223558426,0.242901384830475,0.167950689792633,0.242901384830475,0.267986238002777,0.201280146837234,-0.0481166914105415,-0.0332195609807968,-0.0295006409287453,0.0349014885723591,0.0532913953065872,0.156339064240456,-0.0902041345834732,-0.0193989630788565,-0.279549300670624,-0.307315766811371,-0.305691838264465,-0.289641201496124,-0.24272483587265,-0.117316268384457,0.0268762335181236,-0.106813803315163,-0.103852890431881,-0.105737842619419,0.50797837972641,-0.0798347517848015,0.431066662073135,0.231805518269539,0.0808964148163795,-0.408041954040527,-0.315920293331146,-0.5608