3744764328,0.133930757641792,-0.0850144475698471,-0.119150929152966,-0.0830609351396561,-0.150178179144859,-0.406786203384399,-0.391741931438446,0.058567713946104,0.0453307703137398,0.641749560832977,0.130714625120163,0.0994431227445602,-0.194583177566528,-0.0847834348678589,0.00700352573767304,0.786997973918915,0.379263550043106,0.0140293017029762,0.0212859828025103,0.672127425670624,0.0131316222250462,-0.150543585419655,-0.266402572393417,0.352884531021118,0.519095897674561,0.204456731677055,1.30382537841797,-0.0895846486091614,0.510432958602905,0.364840656518936,1.17643058300018,-0.0944951996207237,-0.041190255433321,0.114020064473152,-0.538415253162384,-0.230583190917969,-0.21313202381134,-0.198855757713318,-0.141353443264961,0.0179453436285257,0.21625754237175,0.0767028331756592,0.0239467639476061,1.7021998167038,1.47931897640228,0.101257756352425,0.589020729064941,-0.391426473855972,-0.125127524137497,-0.185742691159248,-0.168553471565247,0.156904086470604,0.0993418097496033,0.638978183269501,0.428098112344742,0.563455045223236,0.00767549825832248,-0.313094675540924,-0.00536434771493077,-0.237412169575691,-0.453488945960999,0.346470266580582,0.432024389505386,0.47123783826828,-0.0101096006110311,-0.00699153961613774,0.406959474086761,-0.0531445853412151,0.0178875774145126,0.0167227499186993,0.372000694274902,0.472382009029388,0.510402917861938,0.0712231174111366,-0.0849947035312653,0.0285806022584438,-0.188186556100845,-0.0641414374113083,-0.0696114599704742,-0.456267058849335,-0.0622055716812611,-0.248848125338554,-0.11115774512291,-0.321528315544128,-0.177973866462708,-0.123632870614529,0.361514866352081,0.222314730286598,0.0269925482571125,-0.147089168429375,0.218680500984192,0.798743009567261,0.174467816948891,0.370895475149155,0.506776511669159,-0.0126289185136557,-0.202048122882843,-0.434169262647629,0.92466139793396,0.269800931215286,0.171725288033485,0.133066311478615,0.293723851442337,0.0415273793041706,0.13710729777813,-0.119879558682442,0.136355474591255,-0.314236015081406,-0.161112710833549,-0.0808446258306503,-0.207248449325562,-0.00224745576269925,0.209004774689674,0.33689096570015,0.030609367415309,0.0571397766470909,0.214992076158524,0.209170281887054,0.717422783374786,0.763322949409485,0.111150398850441,0.369010269641876,0.270520031452179,0.229533776640892,0.208160817623138,0.333382993936539,-0.187389701604843,-0.0582611337304115,0.0429017804563046,-0.129554137587547,0.0785536915063858,-0.207200154662132,0.0140200555324554,-0.0706351026892662,-0.203417390584946,-0.127080410718918,0.162018105387688,-0.351336091756821,0.464437931776047,0.172517731785774,0.142837420105934,0.814670205116272,0.669434249401093,0.0932021737098694,-0.141574561595917,-0.226934283971786,0.484360367059708,0.306731164455414,0.0455272383987904,0.0446597151458263,0.108771152794361,0.871234536170959,0.254985004663467,-0.288497686386108,-0.322685480117798,-0.27159783244133,-0.282708406448364,-0.168465107679367,1.06664133071899,0.192538231611252,0.305629521608353,0.375966131687164,1.24579584598541,1.11369585990906,0.186649963259697,-0.266594469547272,-0.119436465203762,-0.0893114134669304,0.262319624423981,-0.559065461158752,-0.52580189704895,-0.338354378938675,-0.287413090467453,-0.272380024194717,-0.22143192589283,0.0184865854680538,-0.178907230496407,-0.178907230496407,-0.217243641614914,-0.368358999490738,-0.304041534662247,-0.16955241560936,-0.411221951246262,-0.183301076292992,-0.303311109542847,-0.366086632013321,0.559393227100372,0.00525130983442068,-0.368934094905853,0.422221034765244,0.160757899284363,0.0848018527030945,0.0250726565718651,-0.0871305540204048,0.110656268894672,0.710432350635529,0.377296596765518,0.0360275208950043,0.0428640879690647,0.0482820458710194,-0.236886501312256,0.0973417386412621,-0.164045289158821,-0.172785684466362,-0.134855642914772,-0.0888619720935822,1.68122637271881,1.83359527587891,-0.0755276307463646,-0.129488155245781,0.67097020149231,-0.292913377285004,-0.02215176820755,-0.235771343111992,0.0341200083494186,0.0668961629271507,0.106751717627048,-0.280271172523499,-0.168897926807404,-0.139984861016273,-0.199875697493553,0.040185060352087,-0.258748561143875,0.397557944059372,0.293972939252853,0.206146106123924,-0.253607004880905,-0.24278399348259,0.0330419912934303,0.0372413322329521,0.247041791677475,0.49243038892746,0.416314840316772,0.147730067372322,0.360804527997971,0.137306794524193,0.703809559345245,-0.0243512559682131,-0.0598094649612904,-0.0829510316252708,-0.0604261979460716,-0.0400941036641598,-0.0331499576568604,-0.130911961197853,-0.278846889734268,0.0148285925388336,-0.226610958576202,-0.138081088662148,-0.226807504892349,-0.26247563958168,0.50797837972641,0.47123783826828,-0.0658470019698143,-0.0531445853412151,-0.0482509024441242,-0.0572064071893692,-0.0572064071893692,-0.0572064071893692,0.407464861869812,0.108425468206406,-0.00604681158438325,-0.0641414374113083,0.000807948992587626,-0.0622055716812611,0.363975912332535,0.343206107616425,0.427458465099335,0.298393130302429,0.330862611532211,0.316132843494415,0.231805518269539,0.231805518269539,0.0994276776909828,0.0994276776909828,0.370895475149155,0.511451900005341,-0.0126289185136557,0.0380007587373257,-0.278232961893082,-0.395682066679001,-0.473126828670502,-0.671787321567535,-0.671787321567535,0.213842526078224,0.213842526078224,0.133930757641792,0.293723851442337,0.293723851442337,0.243623271584511,0.243623271584511,0.243623271584511,0.163679346442223,0.0430797934532166,0.13710729777813,0.173225894570351,-0.448288470506668,-0.137347087264061,-0.0808446258306503,-0.0437493808567524,-0.0437493808567524,0.209004774689674,0.321743190288544,0.321743190288544,0.030609367415309,-0.357766926288605,-0.197962567210197,-0.254872977733612,0.200477123260498,0.763322949409485,0.403935641050339,-0.488867938518524,-0.488867938518524,-0.942934930324554,-0.703632414340973,-0.257034748792648,-0.146478340029716,-0.0582611337304115,-0.0582611337304115,0.0429017804563046,0.0429017804563046,-0.0830609351396561,-0.146023154258728,-0.513028383255005,-0.265328019857407,-0.0893564224243164,-0.150178179144859,-0.330188065767288,0.388204872608185,-0.107820503413677,-0.233094707131386,-0.247042953968048,-0.321868240833282,-0.286200016736984,-0.286200016736984,-0.402075171470642,0.058567713946104,0.172517731785774,0.0396197140216827,0.158965200185776,0.203273683786392,0.158965200185776,0.0342135690152645,-0.022141870111227,0.472589164972305,0.692712962627411,0.641749560832977,0.0494206957519054,0.297126770019531,0.0994431227445602,0.0994431227445602,0.0994431227445602,0.13153649866581,-0.129184514284134,-0.114718213677406,-0.0811260566115379,-0.0387109406292439,0.00700352573767304,0.603199601173401,0.449092537164688,0.525278747081757,0.415732592344284,0.415732592344284,0.415732592344284,0.0482690297067165,0.0446597151458263,0.0482690297067165,0.0662905350327492,0.108771152794361,0.0700234845280647,-0.355275988578796,-0.296451508998871,0.648749470710754,0.648749470710754,0.718993663787842,0.871234536170959,0.777740716934204,0.19124048948288,-0.150543585419655,-0.304419994354248,-0.27159783244133,-0.282708406448364,-0.228548660874367,0.352884531021118,0.195141792297363,0.108254306018353,0.0714571923017502,1.17649459838867,1.14155030250549,1.30382537841797,0.345675081014633,1.33000361919403,1.33000361919403,1.33000361919403,1.38389897346497,1.30196487903595,0.506635725498199,-0.266594469547272,-0.232873007655144,-0.188186556100845,-0.0893114134669304,-0.0893114134669304,-0.063030369579792,0.262319624423981,0.139425069093704,-0.559065461158752,-0.40328648686409,-0.405798196792603,-0.322310298681259,-0.270506411790848,-0.226838558912277,-0.259415090084076,-0.226838558912277,-0.0111935650929809,-0.132598266005516,0.0184865854680538,-0.21313202381134,-0.264330089092255,-0.237097948789597,-0.212845101952553,-0.186781421303749,-0.200625702738762,-0.164822354912758,-0.123632870614529,-0.203443557024002,-0.22727569937706,-0.307241261005402,-0.327261567115784,0.107667729258537,0.403768420219421,-0.124079912900925,-0.118416272103786,-0.142452701926231,0.327855855226517,0.076348602771759,0.174467816948891,0.0739937499165535,0.0483559183776379,0.0270964838564396,-0.100423045456409,-0.0871305540204048,-0.0948458164930344,0.125507280230522,0.814670205116272,0.814670205116272,0.72042328119278,0.377296596765518,0.179969295859337,0.244546592235565,0.125507280230522,0.125507280230522,-0.00978979468345642,0.0348705314099789,-0.121024563908577,-0.541240096092224,-0.172943517565727,-0.109747059643269,-0.153197333216667,-0.165452510118484,-0.179623812437057,1.44160962104797,1.59322535991669,1.68549191951752,0.786997973918915,1.09884691238403,1.09233903884888,1.47931897640228,0.00468528922647238,0.518955290317535,0.556348919868469,0.556348919868469,0.667439997196198,0.67097020149231,-0.292913377285004,-0.211309656500816,-0.211309656500816,0.0875847414135933,0.0875847414135933,0.0961629897356033,0.120286576449871,-0.322685480117798,-0.280271172523499,-0.240193992853165,-0.15008732676506,-0.166848540306091,-0.168897926807404,-0.178131937980652,-0.167392387986183,-0.199875697493553,-0.0545067600905895,-0.0545067600905895,0.293972939252853,0.206146106123924,0.189596056938171,0.345636367797852,0.0550212748348713,0.241589471697807,0.524119853973389,-0.140920519828796,-0.0849205404520035,-0.15465921163559,-0.270716071128845,-0.246945217251778,0.653662383556366,0.548659443855286,0.181695535778999,0.0963546186685562,0.156904086470604,0.832075595855713,0.809869766235352,1.18813359737396,-0.0751653164625168,-0.0398486852645874,0.124769270420074,0.139765530824661,0.177042946219444,0.518787264823914,0.443177342414856,0.656158983707428,0.794658899307251,0.199705183506012,0.198469057679176,0.170430019497871,0.179416254162788,0.225487381219864,0.379424959421158,0.392827808856964,0.270119041204453,0.276314705610275,0.192538231611252,0.292440623044968,0.431145042181015,0.563455045223236,0.695952594280243,-0.000776160741224885,-0.000776160741224885,0.00767549825832248,-0.0598094649612904,0.00767549825832248,0.033650990575552,-0.0973837971687317,-0.0824206545948982,-0.0973837971687317,-0.119436465203762,-0.114462584257126,-0.114462584257126,-0.0604261979460716,-0.313094675540924,-0.0392330884933472,-0.152038410305977,-0.0400941036641598,-0.0331499576568604,-0.0331499576568604,-0.342288970947266,-0.130911961197853,-0.234554067254066,-0.147305101156235,-0.268026232719421,-0.223160803318024,-0.262039422988892,-0.226610958576202,-0.230583190917969,-0.251848161220551,-0.138081088662148,0.0471139326691628,0.178312927484512,0.383571654558182,-0.237412169575691,0.052385438233614,-0.219155251979828,-0.326329410076141,-0.247825920581818,-0.472187399864197,-0.472187399864197,0.346470266580582,0.204981625080109,0.204981625080109,0.204981625080109,0.346470266580582,0.0529749989509583,0.298929959535599,0.0872596204280853,-0.0387961454689503,0.454380512237549,0.400924474000931,0.0178875774145126,0.0246843807399273,0.0178875774145126,0.0167227499186993,0.0140293017029762,0.0140293017029762,0.219976678490639,0.361684501171112,0.52719384431839,0.0131316222250462,0.0131316222250462,-0.0849947035312653,0.352884531021118,-0.211727783083916,-0.121386647224426,-0.0503985621035099,-0.041190255433321,-0.0503985621035099,-0.063030369579792,-0.507842659950256,-0.405798196792603,-0.39507457613945,-0.193785399198532,-0.0622055716812611,-0.11115774512291,-0.226838558912277,-0.21313202381134,-0.294719576835632,-0.247568309307098,-0.20088317990303,-0.140808030962944,-0.0805711895227432,0.361514866352081,0.421916306018829,0.455433577299118,0.298393130302429,0.0384893603622913,0.118102245032787,0.327855855226517,0.224146172404289,0.076348602771759,0.076348602771759,0.244546592235565,0.21625754237175,0.326517224311829,-0.0126289185136557,-0.00978979468345642,-0.211904942989349,-0.253158003091812,-0.562925815582275,-0.192439019680023,0.573792934417725,0.701659917831421,0.355107814073563,0.218295276165009,0.171725288033485,0.101257756352425,0.160083159804344,0.518955290317535,0.460645586252213,0.460645586252213,0.460645586252213,0.205722287297249,0.0415273793041706,0.0393258705735207,0.0242992825806141,0.0811858624219894,0.0811858624219894,0.0696622431278229,-0.0535846501588821,0.120286576449871,0.136355474591255,0.14475017786026,0.14475017786026,-0.314236015081406,-0.21831014752388,-0.190772444009781,-0.190772444009781,0.0421402230858803,0.131711274385452,0.0938059538602829,0.031292624771595,0.425427377223969,-0.203687861561775,-0.203540548682213,-0.216040521860123,0.230501100420952,0.251629382371902,0.78775292634964,0.848758101463318,-0.0204692017287016,-0.090755008161068,0.0758743435144424,0.134995400905609,0.131404235959053,0.160118952393532,0.181977763772011,0.282865464687347,0.280296444892883,0.415435671806335,0.49700403213501,0.35244819521904,0.379499435424805,0.229533776640892,0.137332201004028,0.292440623044968,0.431145042181015,0.0160159021615982,0.0160159021615982,0.0671109259128571,-0.124604873359203,-0.124604873359203,0.0785536915063858,0.114020064473152,-0.348026067018509,-0.348026067018509,-0.1605244576931,-0.072246178984642,-0.0435784198343754,0.135872840881348,-0.0849930420517921,0.133303269743919,-0.0706351026892662,0.22054848074913,-0.336683988571167,-0.316687077283859,-0.247431844472885,0.27158197760582,0.350865185260773,-0.281737893819809,-0.196382373571396,0.181426420807838,0.313055902719498,0.367879450321198,0.404702574014664,0.255564302206039,0.293495267629623,0.246391594409943,-0.0682231038808823,0.678510665893555,0.781500399112701,0.566820442676544,0.74287486076355,0.452246010303497,0.671479165554047,0.206793546676636,-0.000501955742947757,0.0808964148163795,-0.119095951318741,-0.10264179110527,-0.146933853626251,-0.288882434368134,-0.453972816467285,-0.221718043088913,0.713234961032867,0.466418504714966,0.525278747081757,0.484360367059708,0.484360367059708,0.355107814073563,0.306731164455414,0.0334762968122959,0.0662905350327492,0.133930757641792,-0.249176412820816,0.991343855857849,0.991343855857849,0.192249208688736,0.193659648299217,0.30296266078949,0.30296266078949,-0.424375802278519,-0.383496165275574,-0.400923490524292,-0.304419994354248,-0.266402572393417,-0.298109352588654,-0.298109352588654,-0.260188668966293,-0.228360086679459,-0.183318555355072,-0.0850144475698471,0.150825351476669,0.425427377223969,0.26823502779007,0.506849765777588,1.06664133071899,1.16629731655121,-0.0603730753064156,0.403218656778336,0.276314705610275,0.292074292898178,0.305629521608353,0.266885459423065,0.214342549443245,1.24579584598541,1.1289644241333,0.867699027061462,0.39139124751091,0.39139124751091,0.39139124751091,0.506635725498199,-0.237605214118958,-0.0830609351396561,-0.237605214118958,-0.232873007655144,-0.146023154258728,-0.119436465203762,-0.0960605815052986,-0.0696114599704742,0.0785536915063858,-0.406786203384399,-0.484206914901733,-0.380045413970947,-0.322310298681259,-0.338354378938675,-0.301990628242493,-0.301990628242493,-0.265032261610031,-0.272380024194717,-0.259415090084076,-0.22143192589283,-0.0111935650929809,-0.0111935650929809,-0.178907230496407,-0.178907230496407,-0.368358999490738,-0.337534159421921,-0.269648760557175,-0.27744448184967,-0.269648760557175,-0.334012627601624,-0.221019834280014,-0.284208625555038,-0.2503622174263,-0.144147872924805,-0.183301076292992,-0.252266973257065,0.631729900836945,0.559393227100372,0.0269925482571125,0.00525130983442068,0.00525130983442068,-0.00657821865752339,-0.435903400182724,-0.296649396419525,-0.202058464288712,0.0922266095876694,0.163699313998222,0.31870025396347,0.422221034765244,-0.108587324619293,-0.118416272103786,0.0179453436285257,0.174467816948891,0.0848018527030945,0.0848018527030945,0.031292624771595,0.0483559183776379,0.0250726565718651,-0.100423045456409,-0.00566365756094456,0.0101317819207907,0.0101317819207907,-0.202082246541977,0.511451900005341,0.710432350635529,-0.0143197365105152,0.0428640879690647,0.00520390225574374,0.00520390225574374,-0.564014732837677,-0.55478435754776,-0.534634292125702,-0.480697184801102,-0.049291905015707,0.00447515910491347,0.0405691415071487,-0.17264586687088,-0.0183193981647491,-0.0779942572116852,-0.12766121327877,0.00474635325372219,0.00474635325372219,0.184416189789772,0.215856567025185,-0.405921161174774,-0.408166944980621,-0.541370213031769,-0.245638802647591,-0.285815864801407,-0.0838309228420258,-0.164045289158821,-0.108557254076004,-0.108557254076004,-0.164385870099068,-0.56083744764328,-0.424375802278519,-0.288497686386108,-0.183785632252693,-0.150543585419655,1.59322535991669,1.48413622379303,1.67169427871704,-0.216861292719841,0.0640162080526352,-0.216861292719841,-0.0623980574309826,0.58795839548111,0.680208444595337,0.777740716934204,-0.0148149030283093,-0.205698817968369,-0.391426473855972,-0.261754274368286,-0.217547103762627,-0.163226589560509,-0.205084577202797,-0.0840164422988892,-0.154886782169342,-0.02215176820755,0.0668961629271507,0.106751717627048,-0.383496165275574,-0.303036034107208,-0.166526168584824,-0.198273569345474,-0.174866482615471,-0.166526168584824,-0.153631821274757,-0.175703763961792,-0.23973748087883,-0.23973748087883,-0.0495202764868736,0.00239905598573387,-0.11791966855526,-0.307285696268082,-0.0977241992950439,-0.258748561143875,0.38482129573822,0.293882608413696,0.293972939252853,0.189596056938171,-0.0387738794088364,0.316318243741989,0.558978259563446,0.519369840621948,0.362813204526901,-0.30616495013237,-0.274528443813324,-0.225506022572517,0.0398294068872929,0.0815816521644592,0.0264873914420605,0.0683738589286804,0.495593816041946,0.560224652290344,0.641103148460388,0.754445135593414,1.01265406608582,0.848758101463318,0.229737192392349,0.353818356990814,0.389250874519348,0.478741347789764,0.610712289810181,0.470861166715622,0.470861166715622,0.208761245012283,0.243423476815224,0.480950564146042,0.464437931776047,0.406959474086761,0.400924474000931,0.379263550043106,0.344277262687683,0.379263550043106,0.149115070700645,0.102617733180523,0.51498681306839,0.512055099010468,0.819396555423737,0.680505573749542,0.0220831464976072,-0.0243512559682131,-0.0598094649612904,-0.0798347517848015,-0.0101096006110311,0.033650990575552,0.0767028331756592,-0.0801370814442635,-0.0824206545948982,-0.0801370814442635,-0.0944951996207237,-0.131614670157433,-0.118952676653862,0.0120386071503162,0.0120386071503162,-0.0604261979460716,-0.0604261979460716,-0.154190704226494,-0.152038410305977,-0.0674471110105515,-0.0234983507543802,-0.0232339445501566,-0.0232339445501566,0.0140200555324554,-0.395736873149872,-0.406786203384399,0.0148285925388336,-0.10000055283308,-0.151399597525597,-0.140465706586838,-0.226610958576202,-0.278336882591248,-0.251848161220551,-0.000512159604113549,-0.100134812295437,-0.128923207521439,-0.148528471589088,0.0131679996848106,-0.145613774657249,-0.208464980125427,-0.191966205835342,-0.236859455704689,-0.289527148008347,-0.309706836938858,-0.347622871398926,0.248385637998581,0.0454449579119682,-0.342280000448227
