-0.27748116850853,0.213783904910088,0.0699813514947891,-0.186491474509239,0.240729779005051,-0.114509172737598,-0.27346658706665,0.292431235313416,0.661243855953217,0.454094052314758,0.0963131487369537,-0.289841711521149,-0.240333646535873,-0.229691594839096,-0.170750051736832,0.444540590047836,0.228260025382042,-0.0329482965171337,-0.313630104064941,-0.211673632264137,0.254710525274277,0.372805267572403,0.405689150094986,-0.190222263336182,-0.0103643694892526,-0.0276576820760965,-0.227623835206032,-0.335290491580963,-0.237005218863487,-0.170952379703522,-0.292252153158188,0.324989885091782,-0.116422794759274,-0.26069188117981,-0.274090141057968,-0.222589448094368,-0.344554245471954,-0.456119239330292,0.142778769135475,-0.209891423583031,0.229877397418022,-0.232761606574059,-0.158915579319,0.0117638753727078,0.0605454221367836,0.305454224348068,0.154421672224998,0.0377728641033173,0.27615213394165,0.0448123440146446,0.195280060172081,0.0125175612047315,-0.292905151844025,0.252099990844727,-0.431132614612579,-0.185496345162392,-0.158053696155548,-0.0623261220753193,-0.0742241069674492,-0.512469172477722,0.0132485488429666,-0.0891195312142372,-0.133408918976784,-0.180077314376831,-0.385712087154388,-0.309542208909988,-0.290067344903946,-0.127104014158249,-0.298026919364929,-0.268987864255905,-0.323833793401718,-0.283063948154449,-0.385623186826706,-0.0786564201116562,0.297071188688278,0.445584625005722,0.295880287885666,-0.101297542452812,0.0663131102919579,0.41792494058609,-0.0667708441615105,-0.150738060474396,0.0236793123185635,0.754141211509705,0.149190828204155,0.0658199638128281,0.52312445640564,0.328526586294174,-0.315907180309296,-0.234783321619034,-0.391516298055649,0.168526202440262,0.25467249751091,0.0642656311392784,0.343714147806168,-0.217501997947693,-0.104773879051208,0.0418543443083763,-0.0840472355484962,-0.113179564476013,-0.0694653615355492,0.297060161828995,0.426629066467285,-0.0275361705571413,0.308749824762344,0.26201531291008,0.316369831562042,0.12494170665741,0.0604431815445423,-0.0509278401732445,-0.131651118397713,-0.297899812459946,-0.203988328576088,-0.241041451692581,-0.3355393409729,-0.0915264710783958,-0.0521812215447426,-0.187355354428291,-0.470678597688675,-0.0452904552221298,-0.233763501048088,-0.425876140594482,-0.233445793390274,-0.252667039632797,-0.352272361516953,-0.42632657289505,0.0606613121926785,-0.244698449969292,-0.202496871352196,-0.129580602049828,-0.288188308477402,-0.355346292257309,-0.261770278215408,0.0435707345604897,-0.0768557786941528,-0.173676148056984,-0.0264321006834507,0.114723861217499,0.479433506727219,0.26896807551384,0.130355596542358,-0.267377346754074,0.162674307823181,-0.387177139520645,-0.426764339208603,-0.413365572690964,0.269375145435333,0.797496736049652,-0.210961207747459,0.0827349647879601,0.372296959161758,-0.0663117989897728,-0.0970194414258003,-0.00416427943855524,-0.057401780039072,0.213593423366547,-0.15224577486515,-0.125616535544395,-0.123910844326019,-0.648928701877594,-0.212811440229416,-0.363139301538467,-0.380945801734924,-0.222390621900558,0.0287514384835958,-0.270540177822113,-0.375154048204422,-0.138650983572006,-0.18627817928791,-0.140616595745087,-0.0714287012815475,-0.309944003820419,-0.346721619367599,0.078213132917881,-0.130771458148956,-0.026479447260499,0.303308039903641,0.278515458106995,0.25147619843483,-0.0386093780398369,-0.115967579185963,0.252569168806076,-0.283651441335678,-0.199238672852516,-0.118779830634594,-0.0888302326202393,-0.0389221049845219,-0.0577395334839821,-0.0134358601644635,0.0760032683610916,0.130497738718987,0.224287167191505,-0.300366908311844,-0.427803635597229,-0.249433130025864,-0.105725832283497,0.0299639888107777,0.279884785413742,0.14006108045578,-0.19558422267437,0.178022637963295,0.383226901292801,0.251932203769684,0.0478413812816143,-0.274420112371445,-0.100331254303455,-0.0156823117285967,0.0679946541786194,0.0194649044424295,0.311538815498352,0.176525965332985,0.344533860683441,0.24618037045002,0.263049334287643,0.270648866891861,0.0462647899985313,-0.0478963814675808,0.326084852218628,0.0302118118852377,0.218735530972481,0.103049241006374,0.207888171076775,0.259277701377869,0.0622598901391029,-0.112110733985901,-0.108057089149952,-0.170350417494774,-0.304206043481827,-0.0272457972168922,0.0903135910630226,0.163321524858475,-0.204843178391457,-0.239912152290344,-0.0948384255170822,-0.00839569885283709,-0.307797133922577,-0.00621039094403386,-0.279402822256088,-0.0363429002463818,-0.0804959908127785,0.108010083436966,-0.13184954226017,-0.418903261423111,-0.172353371977806,-0.128840297460556,-0.308912754058838,-0.375831931829453,-0.327281683683395,-0.265234261751175,-0.307450532913208,-0.0976315885782242,-0.347205966711044,-0.217892482876778,-0.285550385713577,-0.376431703567505,-0.210700958967209,-0.0196603517979383,0.335853040218353,-0.266929507255554,-0.386799871921539,-0.283063948154449,-0.183509096503258,0.246768414974213,0.297071188688278,0.283259660005569,0.188233911991119,-0.0270344112068415,0.0667711347341537,0.0663131102919579,0.101555004715919,0.0699813514947891,0.0161541011184454,-0.0667708441615105,-0.0928130075335503,-0.0928130075335503,0.0320162288844585,0.281301438808441,0.165512308478355,0.165512308478355,-0.144985362887383,-0.125717103481293,-0.251076906919479,-0.250098884105682,-0.315907180309296,-0.416931748390198,0.167717978358269,-0.608845233917236,-0.618934512138367,0.426019430160522,0.399776339530945,0.35857355594635,0.373062640428543,-0.048631127923727,-0.111421905457973,0.398967862129211,0.420092880725861,0.594384074211121,0.636256635189056,0.445617914199829,0.435781002044678,0.454499989748001,0.0333289764821529,0.0482660569250584,0.184324353933334,0.208763599395752,-0.215275377035141,-0.204470455646515,-0.215275377035141,-0.344267845153809,-0.289841711521149,-0.242248505353928,-0.260109812021255,-0.42264786362648,-0.42264786362648,-0.39237105846405,-0.261985868215561,-0.543067395687103,-0.0494214110076427,-0.100839383900166,-0.443660020828247,-0.425876140594482,-0.396828562021255,-0.396828562021255,-0.3479945063591,-0.408563494682312,-0.228593617677689,-0.5259929895401,-0.421573340892792,-0.495947599411011,-0.124342694878578,-0.166275426745415,-0.0663943663239479,-0.0379607677459717,-0.0379607677459717,0.00982357002794743,0.0438042916357517,0.0538671165704727,0.160726130008698,-0.486394852399826,-0.537955164909363,0.0396845936775208,-0.136215925216675,-0.261191219091415,-0.313630104064941,-0.387177139520645,-0.385623186826706,0.32712534070015,0.223082780838013,0.223082780838013,-0.27934917807579,0.0789614021778107,-0.0723436698317528,0.151249751448631,0.151249751448631,0.328282386064529,0.302035480737686,0.298111736774445,0.0620819218456745,-0.0207246094942093,0.0638693049550056,0.302547752857208,-0.188208058476448,-0.032751489430666,-0.101297542452812,-0.0665626525878906,-0.108185201883316,-0.0665626525878906,-0.048967469483614,-0.00618393300101161,0.018750561401248,-0.301030516624451,-0.00618393300101161,-0.271635770797729,-0.206224739551544,-0.15388186275959,0.0418905653059483,-0.0534746237099171,-0.188818424940109,-0.188818424940109,-0.161826327443123,-0.112611591815948,-0.178062915802002,-0.264110594987869,-0.25143951177597,-0.153406918048859,-0.188764289021492,-0.107545018196106,-0.211514547467232,-0.237352311611176,-0.309944003820419,-0.291546642780304,-0.0710884034633636,0.0632843822240829,0.0632843822240829,-0.212206721305847,-0.0463062711060047,0.0178002640604973,0.579371452331543,0.501989006996155,0.0698938518762589,0.0698938518762589,0.20067486166954,0.419762641191483,0.511776506900787,-0.0157671589404345,0.400199830532074,0.222913563251495,0.188966318964958,0.151155233383179,-0.182165667414665,-0.140298679471016,-0.210784822702408,-0.136239409446716,-0.0587346404790878,0.0760032683610916,0.0760032683610916,-0.243801116943359,-0.300366908311844,-0.3669114112854,-0.299791425466537,-0.234783321619034,-0.225068151950836,-0.195451363921165,-0.11779049038887,-0.319316625595093,0.109632804989815,0.142778769135475,0.25467249751091,0.211039796471596,0.22314777970314,0.14006108045578,-0.167050138115883,-0.382780134677887,0.0798108726739883,0.0798108726739883,0.163924619555473,0.0741066783666611,0.11172342300415,0.240170523524284,-0.291565835475922,-0.298046588897705,-0.158915579319,-0.274420112371445,-0.0793123915791512,0.048148762434721,-0.0406687594950199,-0.0114288404583931,0.0333342961966991,0.157075762748718,0.226416811347008,0.311846405267715,0.304232865571976,0.31813183426857,0.297556698322296,0.281461387872696,0.192238673567772,0.193630442023277,0.113199591636658,0.113199591636658,0.124100729823112,0.316754788160324,-0.00155226676724851,-0.00633358070626855,0.0096875848248601,0.00227666995488107,0.13976289331913,0.156220883131027,0.407038688659668,0.409376859664917,0.153209686279297,0.0934384614229202,0.0912703648209572,0.0202220268547535,-0.0696892142295837,-0.0114703718572855,-0.0114703718572855,0.107757218182087,0.205747127532959,0.205747127532959,0.200935214757919,-0.131651118397713,0.0124969268217683,-0.0679465234279633,-0.154968455433846,-0.0796213671565056,-0.145014747977257,-0.241041451692581,-0.219721555709839,-0.286110192537308,-0.235129967331886,-0.29821851849556,-0.321594774723053,-0.347358226776123,0.226069375872612,-0.203260600566864,-0.189731940627098,-0.297730624675751,0.00541734229773283,-0.0272171273827553,0.150752812623978,-0.0598800666630268,-0.0521812215447426,-0.123808495700359,-0.123808495700359,-0.123808495700359,-0.239912152290344,-0.0948384255170822,-0.346769005060196,-0.277233421802521,-0.307797133922577,-0.431132614612579,-0.300686895847321,-0.119912445545197,-0.185496345162392,-0.167063400149345,-0.425847560167313,-0.372405052185059,-0.372405052185059,-0.0363429002463818,-0.0858230665326118,-0.17132231593132,-0.0904968455433846,-0.0336169227957726,0.0244259722530842,0.0851638615131378,-0.204667389392853,-0.128943517804146,-0.479718297719955,-0.490946501493454,-0.512469172477722,0.00039216224104166,-0.0482691004872322,-0.19661557674408,-0.115935228765011,-0.203852444887161,-0.0602863058447838,-0.0602863058447838,-0.335290491580963,-0.335290491580963,-0.237005218863487,-0.35942143201828,-0.301593810319901,-0.271958231925964,-0.271958231925964,-0.308912754058838,-0.375831931829453,-0.265234261751175,-0.251660794019699,-0.174333184957504,-0.221027091145515,-0.199417531490326,-0.205983594059944,-0.203740522265434,-0.113720834255219,-0.0838222727179527,-0.278498619794846,-0.237342372536659,-0.237342372536659,-0.288188308477402,-0.288188308477402,-0.202573880553246,-0.202573880553246,-0.288125425577164,-0.182570621371269,-0.182570621371269,-0.261770278215408,-0.290067344903946,0.0236638709902763,-0.0240703001618385,-0.127104014158249,-0.199363574385643,-0.250586032867432,-0.347205966711044,-0.266085088253021,-0.373873353004456,-0.195046067237854,-0.195046067237854,-0.206082209944725,-0.203364104032516,-0.245459377765656,-0.00149800744839013,-0.248427987098694,-0.263428509235382,-0.321721017360687,-0.0517725050449371,-0.127411544322968,-0.127411544322968,-0.150873899459839,-0.233351200819016,-0.663846850395203,-0.154945388436317,-0.238312318921089,-0.266446769237518,-0.268987864255905,-0.195666372776031,-0.260753273963928,-0.357265532016754,-0.321459800004959,-0.321459800004959,-0.321459800004959,-0.329215228557587,-0.183509096503258,0.395249605178833,0.367020577192307,0.718037068843842,0.718037068843842,0.00147775618825108,0.372805267572403,-0.188208058476448,-0.107524998486042,-0.00857289880514145,0.0417872294783592,0.0503397360444069,0.0503397360444069,0.0161541011184454,-0.0276576820760965,-0.0572059527039528,-0.0572059527039528,-0.176677912473679,0.00120536668691784,-0.170952379703522,0.528650224208832,0.136031985282898,-0.198522016406059,0.0861542671918869,0.579669773578644,0.59788316488266,-0.00622373959049582,-0.0333526730537415,0.111805997788906,-0.131713137030602,-0.131713137030602,-0.26069188117981,-0.231536656618118,-0.211673632264137,-0.211673632264137,-0.315907180309296,-0.350010752677917,-0.384908139705658,-0.418304204940796,-0.37586909532547,-0.0112521331757307,0.00175778928678483,0.216536566615105,0.216536566615105,0.167717978358269,0.167717978358269,0.142778769135475,-0.275183469057083,-0.449624359607697,-0.462754756212234,0.336305558681488,0.25768855214119,0.206436842679977,0.35857355594635,0.155285909771919,-0.106744341552258,-0.173888176679611,-0.212411791086197,0.239191085100174,0.239191085100174,0.286864697933197,0.140711635351181,-0.071796678006649,-0.071796678006649,-0.071796678006649,0.0117638753727078,0.276385962963104,-0.285438597202301,0.0192386880517006,-0.0964100733399391,-0.120336025953293,0.366562485694885,0.353515326976776,-0.130335941910744,-0.080550916492939,0.068267397582531,0.198755532503128,0.308749824762344,0.387407630681992,0.308968663215637,0.26201531291008,0.178004592657089,0.158834800124168,0.158834800124168,0.0211679674685001,0.0727674290537834,0.0604431815445423,0.151590913534164,0.272923499345779,0.161903023719788,0.0121825039386749,-0.264986515045166,-0.172692432999611,-0.214190915226936,-0.207749605178833,-0.261273354291916,-0.294452756643295,-0.359616070985794,-0.399336189031601,-0.189731940627098,-0.00857443641871214,-0.00857443641871214,-0.00857443641871214,-0.297267913818359,-0.297267913818359,-0.486229628324509,-0.568739771842957,-0.195294380187988,-0.296871185302734,-0.261843532323837,-0.17597770690918,-0.567365527153015,-0.233763501048088,-0.233763501048088,-0.14199435710907,-0.187102317810059,-0.233445793390274,-0.292943120002747,-0.292943120002747,-0.287827014923096,-0.372572362422943,-0.433486521244049,-0.457239866256714,0.151164323091507,-0.00778847094625235,0.0988712385296822,-0.0981207117438316,-0.214840427041054,-0.237005218863487,-0.0645882189273834,-0.129580602049828,-0.0513959340751171,-0.0513959340751171,-0.116406053304672,-0.432219833135605,-0.258927971124649,-0.432219833135605,-0.388207972049713,-0.355346292257309,-0.210574790835381,-0.283767849206924,-0.283767849206924,-0.150271281599998,-0.245459377765656,-0.150271281599998,0.0370307862758636,-0.554468035697937,-0.585095047950745,-0.704928457736969,-0.41526585817337,0.330610424280167,0.114723861217499,0.485063225030899,0.407817423343658,0.519500434398651,-0.236514285206795,0.192245066165924,-0.0134349912405014,-0.0134110786020756,-0.128434717655182,-0.387177139520645,-0.387177139520645,-0.426764339208603,-0.406420141458511,-0.414373159408569,0.283409982919693,0.285521298646927,0.254710525274277,0.241739496588707,0.144562929868698,-0.487512052059174,0.342073112726212,0.462517321109772,0.529993414878845,0.445584625005722,0.443768382072449,-0.257602393627167,0.0418543443083763,0.0827349647879601,0.322483241558075,0.499356597661972,0.449147403240204,0.382019191980362,0.303659409284592,0.303659409284592,-0.0694748982787132,0.00778549443930387,0.00778549443930387,0.405689150094986,0.190431371331215,0.0323057547211647,-0.100042626261711,-0.0857855081558228,-0.199052289128304,-0.178520679473877,-0.178520679473877,-0.167300716042519,-0.154976189136505,-0.176552355289459,-0.174089401960373,-0.192367821931839,-0.048967469483614,0.1125453338027,-0.63073867559433,-0.14284810423851,-0.402098566293716,-0.380945801734924,-0.305089503526688,-0.305089503526688,-0.222390621900558,-0.163989692926407,-0.357256799936295,-0.433688193559647,-0.700072109699249,-0.16231544315815,-0.216931074857712,-0.443660020828247,-0.0398488081991673,-0.0347780846059322,-0.381732314825058,-0.254688769578934,-0.165795207023621,-0.0981170311570168,-0.147544831037521,-0.132381811738014,-0.0849677920341492,-0.346721619367599,-0.130388975143433,-0.130388975143433,0.0216601118445396,-0.404556840658188,-0.0797758102416992,0.018115321174264,-0.093970462679863,0.79962170124054,0.537746250629425,0.134336665272713,0.20067486166954,0.278515458106995,0.313752889633179,0.235686272382736,0.171816900372505,0.487133741378784,0.487133741378784,0.419762641191483,0.339355260133743,0.0983899086713791,-0.0388893485069275,0.188966318964958,-0.140177071094513,-0.19502466917038,0.00952095072716475,0.340662598609924,-0.116422794759274,-0.202490657567978,-0.283651441335678,-0.314080953598022,-0.157267093658447,-0.182165667414665,-0.158826276659966,-0.0663117989897728,0.0143619021400809,0.068874217569828,0.00379737932235003,0.0222024247050285,0.0204957965761423,-0.249718517065048,-0.0505560450255871,0.116954177618027,0.0609948299825191,-0.0135948490351439,0.0847448334097862,0.0983566269278526,0.134774282574654,0.33670762181282,-0.097059391438961,-0.175170451402664,-0.381732314825058,-0.178062915802002,-0.285003930330276,-0.196268826723099,-0.243266046047211,-0.12085960060358,-0.0597093142569065,-0.00777466502040625,0.0122858099639416,0.79774272441864,0.362489432096481,0.259109854698181,0.259002536535263,-0.321866244077682,-0.321866244077682,0.0215524137020111,0.250244170427322,0.178022637963295,0.374063223600388,0.383226901292801,0.289073884487152,0.251932203769684,0.0332826375961304,0.11432296037674,0.247597113251686,0.111805997788906,-0.282114446163177,0.0478413812816143,-0.0388489626348019,-0.313630104064941,-0.268851727247238,-0.100331254303455,-0.0314987897872925,0.048148762434721,0.00747170159593225,0.0679946541786194,-0.170055106282234,-0.0463062711060047,-0.0987165719270706,0.0194649044424295,0.198946595191956,0.277843356132507,0.259438395500183,0.118645295500755,0.328526586294174,0.276702105998993,0.271135151386261,0.459155887365341,0.225725710391998,0.243789792060852,0.253095358610153,0.248441338539124,0.202314600348473,0.126386314630508,0.192238673567772,-0.0302316304296255,0.0462647899985313,-0.117104694247246,-0.162029191851616,0.0236333217471838,0.278945356607437,0.278945356607437,0.221063822507858,0.221063822507858,0.203390643000603,0.154421672224998,0.0753975436091423,0.154421672224998,0.184275195002556,0.277700841426849,0.267429947853088,0.343273520469666,0.354627549648285,0.163036912679672,0.151564195752144,0.0777953937649727,0.132193356752396,0.0440175235271454,-0.162029191851616,-0.197603613138199,-0.19558422267437,0.30343222618103,0.207888171076775,0.151590913534164,0.161903023719788,0.156665116548538,0.0622598901391029,0.111419044435024,-0.00488474080339074,-0.17868135869503,-0.108057089149952,-0.0678667351603508,-0.166074961423874,-0.170350417494774,-0.123138219118118,-0.177891135215759,-0.177891135215759,-0.258819997310638,-0.335801780223846,-0.0768557786941528,-0.205847799777985,-0.0915264710783958,-0.205847799777985,-0.170750051736832,-0.404556840658188,0.0853558108210564,0.0827349647879601,-0.0272171273827553,-0.0272457972168922,0.0589952915906906,0.0589952915906906,0.0117638753727078,0.0903135910630226,0.166638940572739,0.166638940572739,0.150752812623978,-0.204843178391457,-0.204843178391457,-0.210821643471718,-0.1218456402421,-0.0348492562770844,-0.230159401893616,-0.171620577573776,-0.230159401893616,-0.0890268236398697,-0.279906630516052,-0.215736627578735,-0.0805508196353912,-0.086675800383091,-0.0727054551243782,-0.086675800383091,0.1673464179039,0.14768286049366,-0.0934048891067505,-0.116332791745663,0.0648419409990311,0.15339383482933,-0.0968369990587234,-0.0656702294945717,-0.204776898026466,-0.221339777112007,-0.478282481431961,-0.414642155170441,-0.235248386859894,-0.221339777112007,-0.131381124258041,-0.118040159344673,-0.10212741792202,-0.0452809557318687,0.151164323091507,-0.244698449969292,-0.176944881677628,-0.171898037195206,-0.129125967621803,-0.364369481801987,-0.300931572914124,-0.279334962368011,-0.255080699920654,-0.170952379703522,-0.24470879137516,-0.244634240865707,-0.277443706989288,-0.375831931829453,-0.202496871352196,-0.179630592465401,-0.217904537916183,-0.291546642780304,-0.286794483661652,-0.00777466502040625,0.00331843597814441,-0.268750071525574,-0.268750071525574,-0.180077314376831,-0.258927971124649,-0.127560988068581,-0.127560988068581,-0.201