709061861038,-0.374411076307297,-0.367743760347366,-0.373873353004456,-0.367743760347366,-0.327534884214401,-0.356397241353989,-0.238312318921089,-0.239978566765785,-0.279841005802155,-0.245459377765656,-0.00149800744839013,-0.130771458148956,-0.249710902571678,-0.387013852596283,-0.309272766113281,-0.234211593866348,-0.278947383165359,-0.224522575736046,-0.205215826630592,-0.0505378320813179,-0.00715693971142173,0.322151213884354,0.426096737384796,0.334155440330505,0.0953828096389771,0.262253880500793,0.0909466072916985,0.263147175312042,0.0183138512074947,-0.291454583406448,-0.366455107927322,-0.132946044206619,-0.229300364851952,-0.149350866675377,0.278360456228256,0.168418824672699,-0.330502241849899,-0.469740003347397,-0.225187256932259,0.174664199352264,-0.423584282398224,-0.385409504175186,-0.137552201747894,0.242181733250618,-0.755090534687042,0.0389715172350407,0.125332579016685,0.369584411382675,0.170900940895081,-0.0651090070605278,0.124349653720856,-0.0851521268486977,-0.431877672672272,-0.289728611707687,-0.243970885872841,0.102171547710896,-0.105080619454384,-0.152981758117676,-0.250845670700073,-0.148588985204697,0.0792572349309921,-0.28940749168396,0.100607149302959,0.0855442360043526,-0.145056694746017,0.0401076301932335,-0.666422426700592,-0.0206434838473797,-0.0674304068088531,-0.304785162210464,-0.0236750524491072,0.133777946233749,-0.25468984246254,-0.0289718098938465,0.0349327363073826,-0.0959274545311928,0.297768980264664,-0.0962114408612251,0.163758516311646,-0.502344906330109,-0.404835790395737,-0.00475537264719605,-0.0912520289421082,0.0623694807291031,-0.305897235870361,-0.00394781492650509,0.463932186365128,-0.0917570441961288,0.111744560301304,-0.566362082958221,0.119216747581959,-0.465969562530518,-0.49164143204689,-0.186040043830872,-0.358401030302048,0.113600857555866,0.533491551876068,0.0964843109250069,0.262350589036942,-0.110081821680069,-0.153614893555641,-0.122099086642265,0.18002712726593,0.479453802108765,0.445107787847519,-0.0541494935750961,-0.378839582204819,-0.19319874048233,0.0451533757150173,-0.357375502586365,-0.0991452634334564,-0.311617374420166,-0.104171074926853,-0.100551575422287,-0.090921625494957,-0.39430159330368,-0.0330698303878307,-0.127208143472672,0.116905026137829,-0.106034368276596,-0.139627307653427,-0.174145609140396,0.295187652111053,0.301255613565445,0.189107596874237,-0.198778659105301,-0.469636619091034,-0.0198614876717329,-0.231905251741409,-0.482464134693146,0.372867852449417,0.040739007294178,-0.0328459069132805,-0.0446817055344582,-0.0622780434787273,-0.257541298866272,-0.161312416195869,-0.503101706504822,-0.420506000518799,-0.103965081274509,-0.115495637059212,0.0367025695741177,0.0386989153921604,0.0567531250417233,0.0784944668412209,-0.0772731453180313,-0.202193185687065,-0.186744704842567,0.463581889867783,0.506671190261841,-0.411188125610352,-0.380415171384811,-0.314363986253738,-0.320134371519089,0.151005282998085,0.312716037034988,0.296286374330521,0.337187081575394,0.118310876190662,0.161335304379463,0.269142180681229,-0.039733961224556,0.0575496628880501,-0.406222224235535,-0.219138219952583,-0.158619925379753,-0.377884447574615,-0.355016767978668,-0.400440037250519,-0.320841431617737,0.0514423288404942,0.134744316339493,-0.217916384339333,-0.638590693473816,-0.440292507410049,0.0865296572446823,0.0109379189088941,-0.0440443344414234,0.178521543741226,0.0963030904531479,-0.28637632727623,-0.294029474258423,-0.120421573519707,0.0894725993275642,-0.372926473617554,-0.250719159841537,-0.196367591619492,-0.362899899482727,-0.457769691944122,-0.275126874446869,-0.365467965602875,-0.071426622569561,-0.0977177694439888,0.0685174241662025,-0.0679783150553703,0.160880640149117,0.108255356550217,-0.000814291764982045,-0.0279239937663078,-0.047162938863039,0.0872756615281105,-0.697089433670044,-0.154748737812042,0.0786546915769577,-0.0631451234221458,-0.0907105728983879,-0.0328684486448765,-0.0811245292425156,-0.115452818572521,-0.115452818572521,-0.144409835338593,-0.438757300376892,-0.579465270042419,-0.282727539539337,-0.114114351570606,-0.134336739778519,-0.205798342823982,-0.157494857907295,0.411888122558594,-0.140244767069817,-0.283138006925583,0.42080220580101,0.268648833036423,0.0243796315044165,-0.234942421317101,-0.345806390047073,-0.314019650220871,0.0819809809327126,-0.108409158885479,-0.164393112063408,-0.214842185378075,-0.0626973658800125,-0.0614962391555309,0.0411731563508511,-0.264149308204651,-0.340051382780075,-0.366482257843018,-0.2180385440588,-0.291078358888626,0.190882369875908,-0.192528441548347,-0.297703057527542,0.191485166549683,-0.322403639554977,-0.42297238111496,-0.468343943357468,-0.482124269008636,-0.392093122005463,-0.277897089719772,-0.125477448105812,-0.0730111822485924,0.00223638233728707,0.0399063229560852,-0.0351590216159821,-0.00117013533599675,-0.25576114654541,-0.299592107534409,-0.35740727186203,-0.205975189805031,-0.0815801993012428,0.235809594392776,-0.0847273916006088,-0.293225884437561,-0.394584476947784,-0.0146186165511608,0.342107862234116,0.240005224943161,0.0156230796128511,0.102980747818947,-0.0983955040574074,0.0346481539309025,0.0721905678510666,-0.0444676727056503,-0.0483784191310406,-0.221745744347572,0.0266244076192379,-0.289427042007446,0.123699516057968,-0.259688407182693,-0.0234792046248913,-0.149014741182327,-0.0722767189145088,0.0953828096389771,0.113600857555866,0.46862718462944,-0.110081821680069,-0.134638741612434,-0.104014456272125,-0.104014456272125,-0.104014456272125,0.270869672298431,-0.172893613576889,-0.381039917469025,-0.357375502586365,-0.087746687233448,-0.104171074926853,0.0421600788831711,0.0415088981389999,-0.0193089004606009,-0.112215004861355,0.433671683073044,0.228751122951508,0.263147175312042,0.263147175312042,0.113847151398659,0.113847151398659,-0.198778659105301,-0.312476426362991,-0.0198614876717329,-0.0135695291683078,-0.271211683750153,-0.382909893989563,-0.430546224117279,-0.444301664829254,-0.444301664829254,0.017226330935955,0.017226330935955,-0.229300364851952,-0.0622780434787273,-0.0622780434787273,-0.0213062409311533,-0.0213062409311533,-0.0213062409311533,-0.284995973110199,-0.151039272546768,-0.161312416195869,-0.25421741604805,-0.116058357059956,-0.136656314134598,0.0367025695741177,0.021684667095542,0.021684667095542,0.0784944668412209,0.113556087017059,0.113556087017059,-0.202193185687065,-0.183753147721291,-0.140958741307259,-0.14842377603054,0.481324076652527,-0.380415171384811,0.2551209628582,0.506486833095551,0.506486833095551,0.31552529335022,0.168289214372635,0.181310325860977,0.071630135178566,0.161335304379463,0.161335304379463,0.269142180681229,0.269142180681229,0.168418824672699,-0.079489603638649,-0.658147215843201,-0.431671231985092,-0.249983176589012,-0.330502241849899,-0.333031296730042,-0.201148673892021,-0.0393835864961147,-0.258006602525711,-0.25438204407692,-0.309945940971375,-0.333121776580811,-0.333121776580811,-0.292571485042572,0.174664199352264,0.134744316339493,-0.417128622531891,-0.178366109728813,-0.0898222774267197,-0.178366109728813,-0.344908505678177,-0.463825762271881,-0.376234322786331,-0.441755086183548,-0.385409504175186,-0.146500557661057,-0.0533378012478352,0.242181733250618,0.242181733250618,0.242181733250618,0.036237571388483,-0.069075807929039,0.0139720868319273,0.115851640701294,0.113707922399044,0.125332579016685,0.625143647193909,0.200896561145782,0.242150664329529,0.152419194579124,0.152419194579124,0.152419194579124,-0.195073992013931,-0.294029474258423,-0.195073992013931,-0.240169584751129,-0.120421573519707,-0.073636993765831,-0.23098586499691,-0.236466079950333,0.452854216098785,0.452854216098785,-0.132238656282425,0.0894725993275642,0.0895043462514877,-0.400883167982101,-0.289728611707687,-0.307475000619888,-0.362899899482727,-0.457769691944122,-0.365745067596436,0.102171547710896,0.020431000739336,0.00832317676395178,0.0947352200746536,-0.277641803026199,-0.322972744703293,-0.250845670700073,0.0154089322313666,0.0123997703194618,0.0123997703194618,0.0123997703194618,0.0926697626709938,0.115003407001495,0.0587509833276272,-0.000814291764982045,0.0135479653254151,0.0451533757150173,-0.047162938863039,-0.047162938863039,-0.160218343138695,0.0872756615281105,0.042127750813961,-0.697089433670044,-0.533653199672699,-0.446900725364685,-0.0502523668110371,-0.103927731513977,-0.0913494825363159,-0.0774519592523575,-0.0913494825363159,-0.0544424913823605,-0.119121991097927,-0.0811245292425156,-0.0674304068088531,-0.459142953157425,-0.655418515205383,-0.36985570192337,-0.419281363487244,-0.162192553281784,-0.193456560373306,-0.127208143472672,-0.164635926485062,-0.119630709290504,-0.176097795367241,-0.105672724545002,-0.077303908765316,0.0126567855477333,-0.130469739437103,-0.230878904461861,-0.0454555340111256,0.469524949789047,0.0591063313186169,0.189107596874237,-0.0174115598201752,-0.129013285040855,-0.153769731521606,-0.297339141368866,-0.345806390047073,-0.480390101671219,-0.257469475269318,-0.638590693473816,-0.638590693473816,0.111151374876499,-0.108409158885479,-0.195923209190369,-0.166403368115425,-0.257469475269318,-0.257469475269318,-0.0482857264578342,-0.056686345487833,-0.776525616645813,-0.294354230165482,-0.2007777094841,-0.3167504966259,-0.369265288114548,-0.385077357292175,-0.217306673526764,-0.174833670258522,-0.252515584230423,-0.215356767177582,0.369584411382675,0.419264227151871,-0.0488822236657143,0.297768980264664,-0.137240573763847,0.141198039054871,0.114113919436932,0.114113919436932,0.183210700750351,0.191485166549683,-0.322403639554977,-0.275802373886108,-0.275802373886108,-0.525614976882935,-0.525614976882935,-0.403884768486023,-0.415371686220169,-0.196367591619492,-0.125477448105812,-0.131242245435715,-0.0763806775212288,-0.0639866515994072,-0.0730111822485924,-0.0288724899291992,0.0304549913853407,0.0399063229560852,-0.00838449411094189,-0.00838449411094189,-0.299592107534409,-0.35740727186203,-0.339553147554398,-0.103866383433342,0.121038965880871,0.182493939995766,0.0264380220323801,-0.0655646696686745,-0.0485259778797626,-0.118616834282875,-0.175738915801048,-0.164907217025757,0.618484914302826,0.528765320777893,0.245934069156647,0.085004948079586,0.0623694807291031,-0.30790314078331,-0.362565070390701,-0.435442000627518,-0.110894724726677,-0.165155485272408,-0.312842130661011,-0.191643193364143,-0.289199560880661,-0.240565091371536,-0.373526781797409,-0.0864266082644463,0.169910773634911,-0.00499438494443893,0.292234182357788,0.166834905743599,0.316081792116165,0.399514317512512,0.293382883071899,0.366194039583206,0.255617678165436,-0.20295712351799,-0.071426622569561,-0.192392438650131,-0.0512931644916534,-0.0917570441961288,-0.0699420869350433,0.0405524186789989,0.0405524186789989,0.111744560301304,0.0346481539309025,0.111744560301304,0.356741607189178,0.0322341471910477,0.0218479130417109,0.0322341471910477,-0.0279239937663078,0.00688607105985284,0.00688607105985284,-0.0444676727056503,-0.566362082958221,-0.232504904270172,-0.11934619396925,-0.0483784191310406,-0.221745744347572,-0.221745744347572,-0.396145433187485,0.0266244076192379,-0.171785697340965,-0.0598536655306816,-0.377110421657562,-0.271666765213013,-0.372946560382843,-0.259688407182693,-0.0206434838473797,-0.0203409641981125,-0.0234792046248913,0.0294685028493404,0.0560343749821186,-0.851775586605072,-0.465969562530518,-0.411037445068359,-0.190776541829109,-0.246443778276443,-0.148928880691528,-0.348226219415665,-0.348226219415665,-0.186040043830872,-0.0739306956529617,-0.0739306956529617,-0.0739306956529617,-0.186040043830872,-0.293679237365723,-0.0797345340251923,0.499644041061401,0.0865536779165268,0.238499894738197,0.226089730858803,-0.153614893555641,-0.263583362102509,-0.153614893555641,-0.122099086642265,-0.0651090070605278,-0.0651090070605278,0.209185391664505,0.336721181869507,0.566351771354675,-0.431877672672272,-0.431877672672272,-0.378839582204819,0.102171547710896,0.0231629870831966,0.0678230077028275,-0.253462821245193,-0.145056694746017,-0.253462821245193,-0.160218343138695,-0.540847897529602,-0.446900725364685,-0.298004001379013,-0.11925994604826,-0.104171074926853,-0.090921625494957,-0.0913494825363159,-0.0674304068088531,-0.212984681129456,-0.204588502645493,-0.217087209224701,-0.15967270731926,-0.0641623139381409,0.116905026137829,0.19960518181324,0.258280128240585,-0.112215004861355,-0.131371110677719,0.118765078485012,0.469524949789047,0.303680568933487,0.0591063313186169,0.0591063313186169,-0.166403368115425,-0.25468984246254,-0.309376776218414,-0.0198614876717329,-0.0482857264578342,-0.45416134595871,-0.243366166949272,-0.477483332157135,-0.771210730075836,0.272402763366699,0.320544719696045,0.0880042389035225,-0.0104004358872771,-0.0328459069132805,-0.0962114408612251,-0.0338041298091412,0.141198039054871,0.110413037240505,0.110413037240505,0.110413037240505,-0.370492994785309,-0.257541298866272,-0.118400551378727,-0.0512602739036083,-0.131932005286217,-0.131932005286217,-0.304842799901962,-0.407842993736267,-0.415371686220169,-0.420506000518799,-0.402381479740143,-0.402381479740143,-0.103965081274509,-0.214593008160591,-0.115961663424969,-0.115961663424969,0.0452411361038685,0.107142932713032,0.0333293564617634,-0.0416128449141979,-0.168982103466988,-0.127149239182472,-0.103379391133785,-0.121820822358131,0.472412943840027,0.31990173459053,-0.402427613735199,-0.285064160823822,-0.277921736240387,-0.250012576580048,-0.326022088527679,-0.340106427669525,-0.325366675853729,-0.300247102975845,-0.282219588756561,-0.282330602407455,-0.281748652458191,0.183785036206245,0.0925389379262924,0.39865630865097,0.4854516685009,0.312716037034988,0.196988880634308,-0.192392438650131,-0.0512931644916534,0.200854822993279,0.200854822993279,0.239705994725227,-0.0200376845896244,-0.0200376845896244,0.0575496628880501,0.0401076301932335,-0.570520281791687,-0.570520281791687,-0.43562039732933,-0.287126392126083,-0.180451095104218,0.356557548046112,-0.033169724047184,0.00904816575348377,-0.158619925379753,-0.0385613143444061,-0.496838063001633,-0.527972280979156,-0.477323651313782,-0.51321268081665,-0.316950649023056,-0.275807797908783,-0.558114767074585,-0.54071581363678,-0.415476381778717,-0.292470514774323,0.067818894982338,0.115522190928459,0.0985096842050552,0.224393352866173,-0.491569876670837,-0.444107741117477,-0.509781122207642,-0.374607712030411,-0.464056313037872,-0.00204961816780269,0.104662574827671,0.0432045832276344,-0.0849152207374573,0.0183138512074947,-0.320820599794388,-0.136670902371407,-0.0723861157894135,-0.147253781557083,-0.254288166761398,-0.0202471595257521,0.465892106294632,0.384796261787415,0.242150664329529,0.178521543741226,0.178521543741226,0.0880042389035225,0.0963030904531479,-0.309576690196991,-0.240169584751129,-0.229300364851952,-0.160676911473274,0.0599452182650566,0.0599452182650566,-0.36732217669487,-0.445959120988846,-0.455745875835419,-0.455745875835419,-0.203983396291733,-0.154472187161446,-0.243072837591171,-0.307475000619888,-0.243970885872841,-0.438742369413376,-0.438742369413376,-0.311072707176208,-0.297975212335587,-0.273525923490524,-0.149350866675377,0.0772060826420784,-0.168982103466988,-0.217790603637695,0.428513824939728,-0.365467965602875,-0.321778237819672,-0.0248209107667208,0.030844159424305,-0.20295712351799,-0.186035394668579,-0.0977177694439888,-0.169686496257782,-0.150955036282539,-0.0679783150553703,0.0620115175843239,0.209431767463684,0.179729923605919,0.179729923605919,0.179729923605919,0.0587509833276272,0.0482363924384117,0.168418824672699,0.0482363924384117,0.0135479653254151,-0.079489603638649,-0.0279239937663078,0.00240649515762925,-0.0991452634334564,0.0575496628880501,-0.469740003347397,-0.17850224673748,-0.235721006989479,-0.0502523668110371,0.0786546915769577,-0.0960832759737968,-0.0960832759737968,-0.0651864632964134,-0.0907105728983879,-0.0774519592523575,-0.0328684486448765,-0.0544424913823605,-0.0544424913823605,-0.115452818572521,-0.115452818572521,-0.438757300376892,-0.538177847862244,-0.652256667613983,-0.530566513538361,-0.652256667613983,-0.272587597370148,-0.236378684639931,-0.0998789966106415,-0.0794949233531952,-0.154599070549011,-0.134336739778519,-0.139762833714485,0.433437049388885,0.411888122558594,-0.139627307653427,-0.140244767069817,-0.140244767069817,-0.118368119001389,-0.245105177164078,-0.175457090139389,-0.229056030511856,-0.0197631884366274,0.0936345309019089,0.122350133955479,0.42080220580101,-0.310782164335251,-0.230878904461861,0.133777946233749,0.189107596874237,0.0243796315044165,0.0243796315044165,-0.0416128449141979,-0.129013285040855,-0.234942421317101,-0.297339141368866,-0.207220464944839,-0.243097633123398,-0.243097633123398,-0.719350934028625,-0.312476426362991,0.0819809809327126,-0.104744344949722,-0.214842185378075,-0.338567197322845,-0.338567197322845,-0.70871102809906,-0.645180344581604,-0.550656974315643,-0.230313390493393,-0.10203093290329,-0.0821130499243736,-0.0630894601345062,-0.0916821360588074,-0.0447679050266743,-0.0130154937505722,0.0113828368484974,0.116165481507778,0.116165481507778,0.216691493988037,0.0938981771469116,-0.154313489794731,-0.263706356287003,-0.333899199962616,-0.254271805286407,-0.316215217113495,-0.275902539491653,-0.264149308204651,-0.272616416215897,-0.272616416215897,-0.187035590410233,-0.132946044206619,-0.203983396291733,-0.250719159841537,-0.252114534378052,-0.289728611707687,-0.252515584230423,-0.305191278457642,-0.0242829341441393,-0.225256010890007,-0.102875389158726,-0.225256010890007,-0.283851325511932,0.146768301725388,-0.0727380365133286,0.0895043462514877,-0.200175672769547,-0.248754888772964,-0.502344906330109,-0.354175806045532,-0.344672173261642,-0.446062862873077,-0.445712715387344,-0.460297405719757,-0.447245180606842,-0.42297238111496,-0.392093122005463,-0.277897089719772,-0.154472187161446,-0.113400913774967,-0.11144046485424,-0.0992186591029167,-0.105283588171005,-0.11144046485424,0.0627056136727333,0.0669617652893066,0.130394339561462,0.130394339561462,-0.143492251634598,-0.0194406434893608,-0.00674096448346972,0.0271169487386942,0.0138862123712897,-0.00117013533599675,-0.157256156206131,-0.346913009881973,-0.299592107534409,-0.339553147554398,0.264598965644836,0.0982534512877464,-0.0215630549937487,0.0504782386124134,0.0979803428053856,-0.222513824701309,-0.114655315876007,-0.110598541796207,-0.0399260595440865,0.293576121330261,0.0108975106850266,-0.156896382570267,-0.380922496318817,-0.409485369920731,-0.38035786151886,-0.35504224896431,-0.401722222566605,-0.285064160823822,-0.208267211914062,-0.318113446235657,-0.351966708898544,0.0155961643904448,0.0555504038929939,0.132345378398895,0.132345378398895,0.472869157791138,0.390346586704254,-0.0342765264213085,0.0514423288404942,0.262350589036942,0.226089730858803,0.170900940895081,0.305184215307236,0.170900940895081,0.0912235230207443,0.145132347941399,0.169959247112274,0.121192194521427,0.0154610443860292,-0.0101371770724654,0.129605561494827,-0.0983955040574074,0.0346481539309025,0.262253880500793,0.533491551876068,0.356741607189178,-0.0289718098938465,0.0562812052667141,0.0218479130417109,0.0562812052667141,0.0855442360043526,-0.0309969838708639,-0.00412613060325384,0.00455799186602235,0.00455799186602235,-0.0444676727056503,-0.0444676727056503,-0.166537076234818,-0.11934619396925,0.0118986032903194,0.0575467571616173,-0.125615850090981,-0.125615850090981,-0.219138219952583,-0.379022777080536,-0.469740003347397,0.123699516057968,-0.0841754451394081,-0.134817615151405,-0.0816847234964371,-0.259688407182693,-0.370004743337631,-0.0203409641981125,-0.0335216484963894,-0.605727910995483,-0.732375800609589,-0.369601219892502,-0.373317122459412,-0.369753450155258,-0.4235680103302,-0.156700894236565,-0.117744736373425,-0.0675781518220901,-0.0891458839178085,-0.166196703910828,-0.202749341726303,-0.131178468465805,-0.0393470488488674
